iShares S&P 500 Growth ETF
Inception Date,"22-may-2000"
Fund Holdings as of,"29-dic-2017"
Total Net Assets,"19,643,644,557.87"
,"128,700,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores
"PAYX","PAYCHEX INC","Equity","0.12","68.08","347,725.00","23,673,118.00","23,673,118.00","Tecnología de la Información","2674458","US7043261079","NASDAQ"
"DLR","DIGITAL REALTY TRUST REIT INC TRUS","Equity","0.12","113.90","206,228.00","23,489,369.20","23,489,369.20","Bienes Raíces","B03GQS4","US2538681030","New York Stock Exchange Inc."
"ADSK","AUTODESK INC","Equity","0.12","104.83","223,339.00","23,412,627.37","23,412,627.37","Tecnología de la Información","2065159","US0527691069","NASDAQ"
"ALXN","ALEXION PHARMACEUTICALS INC","Equity","0.12","119.59","194,442.00","23,253,318.78","23,253,318.78","Cuidado de la Salud","2036070","US0153511094","NASDAQ"
"IDXX","IDEXX LABORATORIES INC","Equity","0.12","156.38","146,833.00","22,961,744.54","22,961,744.54","Cuidado de la Salud","2459202","US45168D1046","NASDAQ"
"ZBH","ZIMMER BIOMET HOLDINGS INC","Equity","0.12","120.67","189,253.00","22,837,159.51","22,837,159.51","Cuidado de la Salud","2783815","US98956P1021","New York Stock Exchange Inc."
"WYNN","WYNN RESORTS LTD","Equity","0.12","168.59","134,971.00","22,754,760.89","22,754,760.89","Consumo discrecional","2963811","US9831341071","NASDAQ"
"RCL","ROYAL CARIBBEAN CRUISES LTD","Equity","0.12","119.28","190,170.00","22,683,477.60","22,683,477.60","Consumo discrecional","2754907","LR0008862868","New York Stock Exchange Inc."
"HCA","HCA HEALTHCARE INC","Equity","0.12","87.84","257,463.00","22,615,549.92","22,615,549.92","Cuidado de la Salud","B4MGBG6","US40412C1018","New York Stock Exchange Inc."
"ETFC","E TRADE FINANCIAL CORP","Equity","0.12","49.57","455,735.00","22,590,783.95","22,590,783.95","Financieros","2299011","US2692464017","NASDAQ"
"CTAS","CINTAS CORP","Equity","0.11","155.83","144,958.00","22,588,805.14","22,588,805.14","Industriales","2197137","US1729081059","NASDAQ"
"TDG","TRANSDIGM GROUP INC","Equity","0.11","274.62","81,351.00","22,340,611.62","22,340,611.62","Industriales","B11FJK3","US8936411003","New York Stock Exchange Inc."
"TSS","TOTAL SYSTEM SERVICES INC","Equity","0.11","79.09","281,661.00","22,276,568.49","22,276,568.49","Tecnología de la Información","2897697","US8919061098","New York Stock Exchange Inc."
"CBG","CBRE GROUP INC CLASS A","Equity","0.11","43.31","507,698.00","21,988,400.38","21,988,400.38","Bienes Raíces","B6WVMH3","US12504L1098","New York Stock Exchange Inc."
"SNPS","SYNOPSYS INC","Equity","0.11","85.24","252,920.00","21,558,900.80","21,558,900.80","Tecnología de la Información","2867719","US8716071076","NASDAQ"
"APD","AIR PRODUCTS AND CHEMICALS INC","Equity","0.11","164.08","131,109.00","21,512,364.72","21,512,364.72","Materiales","2011602","US0091581068","New York Stock Exchange Inc."
"FMC","FMC CORP","Equity","0.11","94.66","225,784.00","21,372,713.44","21,372,713.44","Materiales","2328603","US3024913036","New York Stock Exchange Inc."
"ANSS","ANSYS INC","Equity","0.11","147.59","142,687.00","21,059,174.33","21,059,174.33","Tecnología de la Información","2045623","US03662Q1058","NASDAQ"
"YUM","YUM BRANDS INC","Equity","0.11","81.61","253,935.00","20,723,635.35","20,723,635.35","Consumo discrecional","2098876","US9884981013","New York Stock Exchange Inc."
"CCL","CARNIVAL CORP","Equity","0.10","66.37","307,973.00","20,440,168.01","20,440,168.01","Consumo discrecional","2523044","PA1436583006","New York Stock Exchange Inc."
"RMD","RESMED INC","Equity","0.10","84.69","238,636.00","20,210,082.84","20,210,082.84","Cuidado de la Salud","2732903","US7611521078","New York Stock Exchange Inc."
"AAL","AMERICAN AIRLINES GROUP INC","Equity","0.10","52.03","385,915.00","20,079,157.45","20,079,157.45","Industriales","BCV7KT2","US02376R1023","NASDAQ"
"CDNS","CADENCE DESIGN SYSTEMS INC","Equity","0.10","41.82","474,923.00","19,861,279.86","19,861,279.86","Tecnología de la Información","2302232","US1273871087","NASDAQ"
"HOLX","HOLOGIC INC","Equity","0.10","42.75","463,543.00","19,816,463.25","19,816,463.25","Cuidado de la Salud","2433530","US4364401012","NASDAQ"
"WYN","WYNDHAM WORLDWIDE CORP","Equity","0.10","115.87","170,408.00","19,745,174.96","19,745,174.96","Consumo discrecional","B198391","US98310W1080","New York Stock Exchange Inc."
"GIS","GENERAL MILLS INC","Equity","0.10","59.29","332,041.00","19,686,710.89","19,686,710.89","Productos básicos de consumo","2367026","US3703341046","New York Stock Exchange Inc."
"NTRS","NORTHERN TRUST CORP TRUST","Equity","0.10","99.89","195,365.00","19,515,009.85","19,515,009.85","Financieros","2648668","US6658591044","NASDAQ"
"DG","DOLLAR GENERAL CORP","Equity","0.10","93.01","209,077.00","19,446,251.77","19,446,251.77","Consumo discrecional","B5B1S13","US2566771059","New York Stock Exchange Inc."
"MHK","MOHAWK INDUSTRIES INC","Equity","0.10","275.90","69,085.00","19,060,551.50","19,060,551.50","Consumo discrecional","2598699","US6081901042","New York Stock Exchange Inc."
"IT","GARTNER INC","Equity","0.10","123.15","152,611.00","18,794,044.65","18,794,044.65","Tecnología de la Información","2372763","US3666511072","New York Stock Exchange Inc."
"EXR","EXTRA SPACE STORAGE REIT INC","Equity","0.09","87.45","211,973.00","18,537,038.85","18,537,038.85","Bienes Raíces","B02HWR9","US30225T1025","New York Stock Exchange Inc."
"ORLY","OREILLY AUTOMOTIVE INC","Equity","0.09","240.54","76,705.00","18,450,620.70","18,450,620.70","Consumo discrecional","B65LWX6","US67103H1077","NASDAQ"
"CLX","CLOROX","Equity","0.09","148.74","123,722.00","18,402,410.28","18,402,410.28","Productos básicos de consumo","2204026","US1890541097","New York Stock Exchange Inc."
"AVB","AVALONBAY COMMUNITIES REIT INC","Equity","0.09","178.41","101,619.00","18,129,845.79","18,129,845.79","Bienes Raíces","2131179","US0534841012","New York Stock Exchange Inc."
"COO","COOPER INC","Equity","0.09","217.88","82,332.00","17,938,496.16","17,938,496.16","Cuidado de la Salud","2222631","US2166484020","New York Stock Exchange Inc."
"HRS","HARRIS CORP","Equity","0.09","141.65","125,298.00","17,748,461.70","17,748,461.70","Industriales","2412001","US4138751056","New York Stock Exchange Inc."
"FBHS","FORTUNE BRANDS HOME AND SECURITY I","Equity","0.09","68.44","259,033.00","17,728,218.52","17,728,218.52","Industriales","B3MC7D6","US34964C1062","New York Stock Exchange Inc."
"XLNX","XILINX INC","Equity","0.09","67.42","257,763.00","17,378,381.46","17,378,381.46","Tecnología de la Información","2985677","US9839191015","NASDAQ"
"AVY","AVERY DENNISON CORP","Equity","0.09","114.86","148,577.00","17,065,554.22","17,065,554.22","Materiales","2066408","US0536111091","New York Stock Exchange Inc."
"VRSN","VERISIGN INC","Equity","0.08","114.44","142,716.00","16,332,419.04","16,332,419.04","Tecnología de la Información","2142922","US92343E1029","NASDAQ"
"KORS","MICHAEL KORS HOLDINGS LTD","Equity","0.08","62.95","256,029.00","16,117,025.55","16,117,025.55","Consumo discrecional","B7341C6","VGG607541015","New York Stock Exchange Inc."
"VRSK","VERISK ANALYTICS INC","Equity","0.08","96.00","167,758.00","16,104,768.00","16,104,768.00","Industriales","B4P9W92","US92345Y1064","NASDAQ"
"CBS","CBS CORP CLASS B","Equity","0.08","59.00","272,414.00","16,072,426.00","16,072,426.00","Consumo discrecional","B0SRLH6","US1248572026","New York Stock Exchange Inc."
"NCLH","NORWEGIAN CRUISE LINE HOLDINGS LTD","Equity","0.08","53.25","299,705.00","15,959,291.25","15,959,291.25","Consumo discrecional","B9CGTC3","BMG667211046","New York Stock Exchange Inc."
"LH","LABORATORY CORPORATION OF AMERICA","Equity","0.08","159.51","99,378.00","15,851,784.78","15,851,784.78","Cuidado de la Salud","2586122","US50540R4092","New York Stock Exchange Inc."
"IR","INGERSOLL RAND PLC","Equity","0.08","89.19","175,202.00","15,626,266.38","15,626,266.38","Industriales","B633030","IE00B6330302","New York Stock Exchange Inc."
"MAS","MASCO CORP","Equity","0.08","43.94","349,452.00","15,354,920.88","15,354,920.88","Industriales","2570200","US5745991068","New York Stock Exchange Inc."
"ULTA","ULTA BEAUTY INC","Equity","0.08","223.66","67,891.00","15,184,501.06","15,184,501.06","Consumo discrecional","B28TS42","US90384S3031","NASDAQ"
"BFB","BROWN FORMAN CORP CLASS B","Equity","0.08","68.67","220,800.00","15,162,336.00","15,162,336.00","Productos básicos de consumo","2146838","US1156372096","New York Stock Exchange Inc."
"PHM","PULTEGROUP INC","Equity","0.08","33.25","453,854.00","15,090,645.50","15,090,645.50","Consumo discrecional","2708841","US7458671010","New York Stock Exchange Inc."
"AOS","A O SMITH CORP","Equity","0.08","61.28","245,491.00","15,043,688.48","15,043,688.48","Industriales","2816023","US8318652091","New York Stock Exchange Inc."
"AWK","AMERICAN WATER WORKS INC","Equity","0.08","91.49","163,426.00","14,951,844.74","14,951,844.74","Servicios","B2R3PV1","US0304201033","New York Stock Exchange Inc."
"BXP","BOSTON PROPERTIES REIT INC","Equity","0.08","130.03","114,487.00","14,886,744.61","14,886,744.61","Bienes Raíces","2019479","US1011211018","New York Stock Exchange Inc."
"WEC","WEC ENERGY GROUP INC","Equity","0.08","66.43","223,304.00","14,834,084.72","14,834,084.72","Servicios","BYY8XK8","US92939U1060","New York Stock Exchange Inc."
"DOV","DOVER CORP","Equity","0.08","100.99","146,405.00","14,785,440.95","14,785,440.95","Industriales","2278407","US2600031080","New York Stock Exchange Inc."
"VNO","VORNADO REALTY TRUST REIT TRUST","Equity","0.08","78.18","188,525.00","14,738,884.50","14,738,884.50","Bienes Raíces","2933632","US9290421091","New York Stock Exchange Inc."
"EXPE","EXPEDIA INC","Equity","0.07","119.77","122,368.00","14,656,015.36","14,656,015.36","Consumo discrecional","B748CK2","US30212P3038","NASDAQ"
"FAST","FASTENAL","Equity","0.07","54.69","267,918.00","14,652,435.42","14,652,435.42","Industriales","2332262","US3119001044","NASDAQ"
"PFG","PRINCIPAL FINANCIAL GROUP INC","Equity","0.07","70.56","207,297.00","14,626,876.32","14,626,876.32","Financieros","2803014","US74251V1026","NASDAQ"
"VMC","VULCAN MATERIALS","Equity","0.07","128.37","112,282.00","14,413,640.34","14,413,640.34","Materiales","2931205","US9291601097","New York Stock Exchange Inc."
"HSY","HERSHEY FOODS","Equity","0.07","113.51","126,873.00","14,401,354.23","14,401,354.23","Productos básicos de consumo","2422806","US4278661081","New York Stock Exchange Inc."
"XYL","XYLEM INC","Equity","0.07","68.20","208,923.00","14,248,548.60","14,248,548.60","Industriales","B3P2CN8","US98419M1009","New York Stock Exchange Inc."
"QRVO","QUORVO INC","Equity","0.07","66.60","213,573.00","14,223,961.80","14,223,961.80","Tecnología de la Información","BR9YYP4","US74736K1016","NASDAQ"
"DPS","DR PEPPER SNAPPLE GROUP INC","Equity","0.07","97.06","146,009.00","14,171,633.54","14,171,633.54","Productos básicos de consumo","B2QW0Z8","US26138E1091","New York Stock Exchange Inc."
"EFX","EQUIFAX INC","Equity","0.07","117.92","119,539.00","14,096,038.88","14,096,038.88","Industriales","2319146","US2944291051","New York Stock Exchange Inc."
"ALB","ALBEMARLE CORP","Equity","0.07","127.89","109,994.00","14,067,132.66","14,067,132.66","Materiales","2046853","US0126531013","New York Stock Exchange Inc."
"WLTW","WILLIS TOWERS WATSON PLC","Equity","0.07","150.69","93,064.00","14,023,814.16","14,023,814.16","Financieros","BDB6Q21","IE00BDB6Q211","NASDAQ"
"AZO","AUTOZONE INC","Equity","0.07","711.37","19,706.00","14,018,257.22","14,018,257.22","Consumo discrecional","2065955","US0533321024","New York Stock Exchange Inc."
"ESS","ESSEX PROPERTY TRUST REIT INC TRUS","Equity","0.07","241.37","57,817.00","13,955,289.29","13,955,289.29","Bienes Raíces","2316619","US2971781057","New York Stock Exchange Inc."
"IQV","IQVIA HOLDINGS INC","Equity","0.07","97.90","140,589.00","13,763,663.10","13,763,663.10","Cuidado de la Salud","BDR73G1","US46266C1053","New York Stock Exchange Inc."
"SYMC","SYMANTEC CORP","Equity","0.07","28.06","470,498.00","13,202,173.88","13,202,173.88","Tecnología de la Información","2861078","US8715031089","NASDAQ"
"CMA","COMERICA INC","Equity","0.07","86.81","148,809.00","12,918,109.29","12,918,109.29","Financieros","2212870","US2003401070","New York Stock Exchange Inc."
"LEN","LENNAR A CORP","Equity","0.07","63.24","202,474.00","12,804,455.76","12,804,455.76","Consumo discrecional","2511920","US5260571048","New York Stock Exchange Inc."
"MGM","MGM RESORTS INTERNATIONAL","Equity","0.06","33.39","377,973.00","12,620,518.47","12,620,518.47","Consumo discrecional","2547419","US5529531015","New York Stock Exchange Inc."
"ADS","ALLIANCE DATA SYSTEMS CORP","Equity","0.06","253.48","49,358.00","12,511,265.84","12,511,265.84","Tecnología de la Información","2762030","US0185811082","New York Stock Exchange Inc."
"PKG","PACKAGING CORP OF AMERICA CORP","Equity","0.06","120.55","103,421.00","12,467,401.55","12,467,401.55","Materiales","2504566","US6951561090","New York Stock Exchange Inc."
"IFF","INTERNATIONAL FLAVORS & FRAGRANCES","Equity","0.06","152.61","81,077.00","12,373,160.97","12,373,160.97","Materiales","2464165","US4595061015","New York Stock Exchange Inc."
"LKQ","LKQ CORP","Equity","0.06","40.67","302,457.00","12,300,926.19","12,300,926.19","Consumo discrecional","2971029","US5018892084","NASDAQ"
"DRI","DARDEN RESTAURANTS INC","Equity","0.06","96.02","125,196.00","12,021,319.92","12,021,319.92","Consumo discrecional","2289874","US2371941053","New York Stock Exchange Inc."
"CTXS","CITRIX SYSTEMS INC","Equity","0.06","88.00","135,288.00","11,905,344.00","11,905,344.00","Tecnología de la Información","2182553","US1773761002","NASDAQ"
"RSG","REPUBLIC SERVICES INC","Equity","0.06","67.61","173,688.00","11,743,045.68","11,743,045.68","Industriales","2262530","US7607591002","New York Stock Exchange Inc."
"UDR","UDR REIT INC","Equity","0.06","38.52","297,782.00","11,470,562.64","11,470,562.64","Bienes Raíces","2727910","US9026531049","New York Stock Exchange Inc."
"ARE","ALEXANDRIA REAL ESTATE EQUITIES RE","Equity","0.06","130.59","87,241.00","11,392,802.19","11,392,802.19","Bienes Raíces","2009210","US0152711091","New York Stock Exchange Inc."
"BWA","BORGWARNER INC","Equity","0.06","51.09","222,830.00","11,384,384.70","11,384,384.70","Consumo discrecional","2111955","US0997241064","New York Stock Exchange Inc."
"CHD","CHURCH AND DWIGHT INC","Equity","0.06","50.17","223,156.00","11,195,736.52","11,195,736.52","Productos básicos de consumo","2195841","US1713401024","New York Stock Exchange Inc."
"HLT","HILTON WORLDWIDE HOLDINGS INC","Equity","0.06","79.86","136,610.00","10,909,674.60","10,909,674.60","Consumo discrecional","BYVMW06","US43300A2033","New York Stock Exchange Inc."
"EXPD","EXPEDITORS INTERNATIONAL OF WASHIN","Equity","0.05","64.69","164,617.00","10,649,073.73","10,649,073.73","Industriales","2325507","US3021301094","NASDAQ"
"K","KELLOGG","Equity","0.05","67.98","150,988.00","10,264,164.24","10,264,164.24","Productos básicos de consumo","2486813","US4878361082","New York Stock Exchange Inc."
"COG","CABOT OIL & GAS CORP","Equity","0.05","28.60","358,213.00","10,244,891.80","10,244,891.80","Energía","2162340","US1270971039","New York Stock Exchange Inc."
"MLM","MARTIN MARIETTA MATERIALS INC","Equity","0.05","221.04","45,691.00","10,099,538.64","10,099,538.64","Materiales","2572079","US5732841060","New York Stock Exchange Inc."
"MKC","MCCORMICK & CO NON-VOTING INC","Equity","0.05","101.91","98,877.00","10,076,555.07","10,076,555.07","Productos básicos de consumo","2550161","US5797802064","New York Stock Exchange Inc."
"SNI","SCRIPPS NETWORKS INTERACTIVE INC C","Equity","0.05","85.38","116,594.00","9,954,795.72","9,954,795.72","Consumo discrecional","B39QT24","US8110651010","NASDAQ"
"AJG","ARTHUR J GALLAGHER","Equity","0.05","63.28","155,709.00","9,853,265.52","9,853,265.52","Financieros","2359506","US3635761097","New York Stock Exchange Inc."
"KMX","CARMAX INC","Equity","0.05","64.13","153,425.00","9,839,145.25","9,839,145.25","Consumo discrecional","2983563","US1431301027","New York Stock Exchange Inc."
"GGP","GGP INC","Equity","0.05","23.39","411,985.00","9,636,329.15","9,636,329.15","Bienes Raíces","BYMYV82","US36174X1019","New York Stock Exchange Inc."
"JBHT","JB HUNT TRANSPORT SERVICES INC","Equity","0.05","114.98","82,344.00","9,467,913.12","9,467,913.12","Industriales","2445416","US4456581077","NASDAQ"
"HAS","HASBRO INC","Equity","0.05","90.89","103,325.00","9,391,209.25","9,391,209.25","Consumo discrecional","2414580","US4180561072","NASDAQ"
"FE","FIRSTENERGY CORP","Equity","0.05","30.62","306,078.00","9,372,108.36","9,372,108.36","Servicios","2100920","US3379321074","New York Stock Exchange Inc."
"RJF","RAYMOND JAMES INC","Equity","0.05","89.30","103,900.00","9,278,270.00","9,278,270.00","Financieros","2718992","US7547301090","New York Stock Exchange Inc."
"VAR","VARIAN MEDICAL SYSTEMS INC","Equity","0.05","111.15","81,979.00","9,111,965.85","9,111,965.85","Cuidado de la Salud","2927516","US92220P1057","New York Stock Exchange Inc."
"AMG","AFFILIATED MANAGERS GROUP INC","Equity","0.04","205.25","41,975.00","8,615,368.75","8,615,368.75","Financieros","2127899","US0082521081","New York Stock Exchange Inc."
"KSU","KANSAS CITY SOUTHERN","Equity","0.04","105.22","81,665.00","8,592,791.30","8,592,791.30","Industriales","2607647","US4851703029","New York Stock Exchange Inc."
"PKI","PERKINELMER INC","Equity","0.04","73.12","114,670.00","8,384,670.40","8,384,670.40","Cuidado de la Salud","2305844","US7140461093","New York Stock Exchange Inc."
"ALLE","ALLEGION PLC","Equity","0.04","79.56","103,934.00","8,268,989.04","8,268,989.04","Industriales","BFRT3W7","IE00BFRT3W74","New York Stock Exchange Inc."
"TPR","TAPESTRY INC","Equity","0.04","44.23","186,868.00","8,265,171.64","8,265,171.64","Consumo discrecional","BF09HX3","US8760301072","New York Stock Exchange Inc."
"FFIV","F5 NETWORKS INC","Equity","0.04","131.22","61,264.00","8,039,062.08","8,039,062.08","Tecnología de la Información","2427599","US3156161024","NASDAQ"
"IRM","IRON MOUNTAIN INC","Equity","0.04","37.73","212,480.00","8,016,870.40","8,016,870.40","Bienes Raíces","BVFTF03","US46284V1017","New York Stock Exchange Inc."
"NRG","NRG ENERGY INC","Equity","0.04","28.48","272,591.00","7,763,391.68","7,763,391.68","Servicios","2212922","US6293775085","New York Stock Exchange Inc."
"FRT","FEDERAL REALTY INVESTMENT TRUST RE","Equity","0.04","132.81","57,464.00","7,631,793.84","7,631,793.84","Bienes Raíces","2333931","US3137472060","New York Stock Exchange Inc."
"TIF","TIFFANY","Equity","0.04","103.95","72,240.00","7,509,348.00","7,509,348.00","Consumo discrecional","2892090","US8865471085","New York Stock Exchange Inc."
"AKAM","AKAMAI TECHNOLOGIES INC","Equity","0.04","65.04","114,472.00","7,445,258.88","7,445,258.88","Tecnología de la Información","2507457","US00971T1016","NASDAQ"
"FLIR","FLIR SYSTEMS INC","Equity","0.04","46.62","158,650.00","7,396,263.00","7,396,263.00","Tecnología de la Información","2344717","US3024451011","NASDAQ"
"NDAQ","NASDAQ INC","Equity","0.04","76.83","94,012.00","7,222,941.96","7,222,941.96","Financieros","2965107","US6311031081","NASDAQ"
"CF","CF INDUSTRIES HOLDINGS INC","Equity","0.04","42.54","168,313.00","7,160,035.02","7,160,035.02","Materiales","B0G4K50","US1252691001","New York Stock Exchange Inc."
"PRGO","PERRIGO PLC","Equity","0.04","87.16","79,129.00","6,896,883.64","6,896,883.64","Cuidado de la Salud","BGH1M56","IE00BGH1M568","New York Stock Exchange Inc."
"RHI","ROBERT HALF","Equity","0.04","55.54","124,110.00","6,893,069.40","6,893,069.40","Industriales","2110703","US7703231032","New York Stock Exchange Inc."
"TMK","TORCHMARK CORP","Equity","0.03","90.71","75,675.00","6,864,479.25","6,864,479.25","Financieros","2896713","US8910271043","New York Stock Exchange Inc."
"HES","HESS CORP","Equity","0.03","47.47","140,505.00","6,669,772.35","6,669,772.35","Energía","2023748","US42809H1077","New York Stock Exchange Inc."
"TSCO","TRACTOR SUPPLY","Equity","0.03","74.75","86,777.00","6,486,580.75","6,486,580.75","Consumo discrecional","2900335","US8923561067","NASDAQ"
"XEC","CIMAREX ENERGY","Equity","0.03","122.01","51,443.00","6,276,560.43","6,276,560.43","Energía","2987521","US1717981013","New York Stock Exchange Inc."
"HRB","H&R BLOCK INC","Equity","0.03","26.22","224,529.00","5,887,150.38","5,887,150.38","Consumo discrecional","2105505","US0936711052","New York Stock Exchange Inc."
"WU","WESTERN UNION","Equity","0.03","19.01","302,204.00","5,744,898.04","5,744,898.04","Tecnología de la Información","B1F76F9","US9598021098","New York Stock Exchange Inc."
"SEE","SEALED AIR CORP","Equity","0.03","49.30","115,543.00","5,696,269.90","5,696,269.90","Materiales","2232793","US81211K1007","New York Stock Exchange Inc."
"GRMN","GARMIN LTD","Equity","0.03","59.57","93,702.00","5,581,828.14","5,581,828.14","Consumo discrecional","B3Z5T14","CH0114405324","NASDAQ"
"HBI","HANESBRANDS INC","Equity","0.03","20.91","257,981.00","5,394,382.71","5,394,382.71","Consumo discrecional","B1BJSL9","US4103451021","New York Stock Exchange Inc."
"AIV","APARTMENT INVESTMENT AND MANAGEMEN","Equity","0.03","43.71","116,779.00","5,104,410.09","5,104,410.09","Bienes Raíces","2057059","US03748R1014","New York Stock Exchange Inc."
"AMD","ADVANCED MICRO DEVICES INC","Equity","0.02","10.28","472,232.00","4,854,544.96","4,854,544.96","Tecnología de la Información","2007849","US0079031078","NASDAQ"
"CMG","CHIPOTLE MEXICAN GRILL INC","Equity","0.02","289.03","16,334.00","4,721,016.02","4,721,016.02","Consumo discrecional","B0X7DZ3","US1696561059","New York Stock Exchange Inc."
"MAT","MATTEL INC","Equity","0.01","15.38","156,784.00","2,411,337.92","2,411,337.92","Consumo discrecional","2572303","US5770811025","NASDAQ"
"TRIP","TRIPADVISOR INC","Equity","0.01","34.46","67,649.00","2,331,184.54","2,331,184.54","Consumo discrecional","B6ZC3N6","US8969452015","NASDAQ"
"MSFUT","CASH COLLATERAL MSFUT USD","Cash Collateral and Margins","0.01","100.00","1,405,340.00","1,405,340.00","1,405,340.00","Liquidez","-","-","-"
"ESH8","S&P500 EMINI MAR 18","Futures","0.00","2,676.00","281.00","0.00","37,597,800.00","Liquidez","-","-","Index And Options Market"
 
