iShares S&P 500 Growth ETF
Inception Date,"22-may-2000"
Fund Holdings as of,"30-jun-2017"
Total Net Assets,"17,939,712,346.22"
,"131,100,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores
"DISCA","DISCOVERY COMMUNICATIONS INC SERIE","Equity","0.04","25.83","243,194.00","6,281,701.02","6,281,701.02","Consumo discrecional","B3D7K31","US25470F1049","NASDAQ"
"TSCO","TRACTOR SUPPLY","Equity","0.03","54.21","113,084.00","6,130,283.64","6,130,283.64","Consumo discrecional","2900335","US8923561067","NASDAQ"
"FL","FOOT LOCKER INC","Equity","0.03","49.28","122,881.00","6,055,575.68","6,055,575.68","Consumo discrecional","2980906","US3448491049","New York Stock Exchange Inc."
"INFO","IHS MARKIT LTD","Equity","0.03","44.04","135,543.00","5,969,313.72","5,969,313.72","Industriales","BD0Q558","BMG475671050","NASDAQ"
"COTY","COTY INC CLASS A","Equity","0.03","18.76","315,523.00","5,919,211.48","5,919,211.48","Productos básicos de consumo","BBBSMJ2","US2220702037","New York Stock Exchange Inc."
"NFX","NEWFIELD EXPLORATION","Equity","0.03","28.46","204,598.00","5,822,859.08","5,822,859.08","Energía","2635079","US6512901082","New York Stock Exchange Inc."
"NDAQ","NASDAQ INC","Equity","0.03","71.49","81,234.00","5,807,418.66","5,807,418.66","Financieros","2965107","US6311031081","NASDAQ"
"UA","UNDER ARMOUR INC CLASS C","Equity","0.03","20.16","286,620.00","5,778,259.20","5,778,259.20","Consumo discrecional","BDF9YM2","US9043112062","New York Stock Exchange Inc."
"FLIR","FLIR SYSTEMS INC","Equity","0.03","34.66","152,682.00","5,291,958.12","5,291,958.12","Tecnología de la Información","2344717","US3024451011","NASDAQ"
"USD","USD CASH","Cash","0.03","100.00","5,220,255.00","5,220,255.30","5,220,255.30","Liquidez","-","-","-"
"EVHC","ENVISION HEALTHCARE CORP","Equity","0.03","62.67","75,411.00","4,726,007.37","4,726,007.37","Cuidado de la Salud","BD8NPH3","US29414D1000","New York Stock Exchange Inc."
"TRIP","TRIPADVISOR INC","Equity","0.02","38.20","99,338.00","3,794,711.60","3,794,711.60","Consumo discrecional","B6ZC3N6","US8969452015","NASDAQ"
"CSRA","CSRA INC","Equity","0.02","31.75","104,082.00","3,304,603.50","3,304,603.50","Tecnología de la Información","BYQKXC4","US12650T1043","New York Stock Exchange Inc."
"CHK","CHESAPEAKE ENERGY CORP","Equity","0.02","4.97","587,318.00","2,918,970.46","2,918,970.46","Energía","2182779","US1651671075","New York Stock Exchange Inc."
"RRC","RANGE RESOURCES CORP","Equity","0.01","23.17","110,672.00","2,564,270.24","2,564,270.24","Energía","2523334","US75281A1097","New York Stock Exchange Inc."
"MSFUT","CASH COLLATERAL MSFUT USD","Cash Collateral and Margins","0.01","100.00","1,330,340.00","1,330,340.00","1,330,340.00","Liquidez","-","-","-"
"ESU7","S&P500 EMINI SEP 17","Futures","0.00","2,420.90","208.00","0.00","25,177,360.00","Liquidez","-","-","Index And Options Market"
 
