iShares S&P 500 Growth ETF
Inception Date,"22-may-2000"
Fund Holdings as of,"28-feb-2018"
Total Net Assets,"20,782,327,068.30"
,"129,650,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores
"CTAS","CINTAS CORP","Equity","0.12","170.66","146,190.00","24,948,785.40","24,948,785.40","Industriales","2197137","US1729081059","NASDAQ"
"RCL","ROYAL CARIBBEAN CRUISES LTD","Equity","0.12","126.60","191,798.00","24,281,626.80","24,281,626.80","Consumo discrecional","2754907","LR0008862868","New York Stock Exchange Inc."
"DHI","D R HORTON INC","Equity","0.12","41.90","577,593.00","24,201,146.70","24,201,146.70","Consumo discrecional","2250687","US23331A1097","New York Stock Exchange Inc."
"ETFC","E TRADE FINANCIAL CORP","Equity","0.12","52.23","459,629.00","24,006,422.67","24,006,422.67","Financieros","2299011","US2692464017","NASDAQ"
"CBG","CBRE GROUP INC CLASS A","Equity","0.12","46.75","512,032.00","23,937,496.00","23,937,496.00","Bienes Raíces","B6WVMH3","US12504L1098","New York Stock Exchange Inc."
"TDG","TRANSDIGM GROUP INC","Equity","0.11","288.31","82,055.00","23,657,277.05","23,657,277.05","Industriales","B11FJK3","US8936411003","New York Stock Exchange Inc."
"PPG","PPG INDUSTRIES INC","Equity","0.11","112.44","207,498.00","23,331,075.12","23,331,075.12","Materiales","2698470","US6935061076","New York Stock Exchange Inc."
"ALXN","ALEXION PHARMACEUTICALS INC","Equity","0.11","117.45","196,114.00","23,033,589.30","23,033,589.30","Cuidado de la Salud","2036070","US0153511094","NASDAQ"
"ANSS","ANSYS INC","Equity","0.11","159.94","143,897.00","23,014,886.18","23,014,886.18","Tecnología de la Información","2045623","US03662Q1058","NASDAQ"
"RMD","RESMED INC","Equity","0.11","95.27","240,682.00","22,929,774.14","22,929,774.14","Cuidado de la Salud","2732903","US7611521078","New York Stock Exchange Inc."
"PAYX","PAYCHEX INC","Equity","0.11","65.13","350,695.00","22,840,765.35","22,840,765.35","Tecnología de la Información","2674458","US7043261079","NASDAQ"
"WYNN","WYNN RESORTS LTD","Equity","0.11","167.50","136,115.00","22,799,262.50","22,799,262.50","Consumo discrecional","2963811","US9831341071","NASDAQ"
"PH","PARKER-HANNIFIN CORP","Equity","0.11","178.47","126,844.00","22,637,848.68","22,637,848.68","Industriales","2671501","US7010941042","New York Stock Exchange Inc."
"ZBH","ZIMMER BIOMET HOLDINGS INC","Equity","0.11","116.25","192,589.00","22,388,471.25","22,388,471.25","Cuidado de la Salud","2783815","US98956P1021","New York Stock Exchange Inc."
"SNPS","SYNOPSYS INC","Equity","0.10","84.67","255,076.00","21,597,284.92","21,597,284.92","Tecnología de la Información","2867719","US8716071076","NASDAQ"
"CBOE","CBOE GLOBAL MARKETS INC","Equity","0.10","112.01","192,422.00","21,553,188.22","21,553,188.22","Financieros","B5834C5","US12503M1080","NASDAQ"
"APD","AIR PRODUCTS AND CHEMICALS INC","Equity","0.10","160.79","133,477.00","21,461,766.83","21,461,766.83","Materiales","2011602","US0091581068","New York Stock Exchange Inc."
"AAL","AMERICAN AIRLINES GROUP INC","Equity","0.10","54.25","389,215.00","21,114,913.75","21,114,913.75","Industriales","BCV7KT2","US02376R1023","NASDAQ"
"DLR","DIGITAL REALTY TRUST REIT INC TRUS","Equity","0.10","100.64","207,988.00","20,931,912.32","20,931,912.32","Bienes Raíces","B03GQS4","US2538681030","New York Stock Exchange Inc."
"NTRS","NORTHERN TRUST CORP TRUST","Equity","0.10","105.87","197,037.00","20,860,307.19","20,860,307.19","Financieros","2648668","US6658591044","NASDAQ"
"YUM","YUM BRANDS INC","Equity","0.10","81.38","256,113.00","20,842,475.94","20,842,475.94","Consumo discrecional","2098876","US9884981013","New York Stock Exchange Inc."
"CCL","CARNIVAL CORP","Equity","0.10","66.91","310,613.00","20,783,115.83","20,783,115.83","Consumo discrecional","2523044","PA1436583006","New York Stock Exchange Inc."
"DG","DOLLAR GENERAL CORP","Equity","0.10","94.59","210,859.00","19,945,152.81","19,945,152.81","Consumo discrecional","B5B1S13","US2566771059","New York Stock Exchange Inc."
"HRS","HARRIS CORP","Equity","0.10","156.15","127,679.00","19,937,075.85","19,937,075.85","Industriales","2412001","US4138751056","New York Stock Exchange Inc."
"WYN","WYNDHAM WORLDWIDE CORP","Equity","0.10","115.78","171,860.00","19,897,950.80","19,897,950.80","Consumo discrecional","B198391","US98310W1080","New York Stock Exchange Inc."
"NCLH","NORWEGIAN CRUISE LINE HOLDINGS LTD","Equity","0.10","56.90","348,957.00","19,855,653.30","19,855,653.30","Consumo discrecional","B9CGTC3","BMG667211046","New York Stock Exchange Inc."
"USD","USD CASH","Cash","0.09","100.00","19,292,614.00","19,292,614.45","19,292,614.45","Liquidez","-","-","-"
"COO","COOPER INC","Equity","0.09","230.52","83,036.00","19,141,458.72","19,141,458.72","Cuidado de la Salud","2222631","US2166484020","New York Stock Exchange Inc."
"ORLY","OREILLY AUTOMOTIVE INC","Equity","0.09","244.19","77,365.00","18,891,759.35","18,891,759.35","Consumo discrecional","B65LWX6","US67103H1077","NASDAQ"
"CDNS","CADENCE DESIGN SYSTEMS INC","Equity","0.09","38.77","478,993.00","18,570,558.61","18,570,558.61","Tecnología de la Información","2302232","US1273871087","NASDAQ"
"XLNX","XILINX INC","Equity","0.09","71.25","259,963.00","18,522,363.75","18,522,363.75","Tecnología de la Información","2985677","US9839191015","NASDAQ"
"EXR","EXTRA SPACE STORAGE REIT INC","Equity","0.09","85.05","213,777.00","18,181,733.85","18,181,733.85","Bienes Raíces","B02HWR9","US30225T1025","New York Stock Exchange Inc."
"HOLX","HOLOGIC INC","Equity","0.09","38.83","467,503.00","18,153,141.49","18,153,141.49","Cuidado de la Salud","2433530","US4364401012","NASDAQ"
"FMC","FMC CORP","Equity","0.09","78.48","227,720.00","17,871,465.60","17,871,465.60","Materiales","2328603","US3024913036","New York Stock Exchange Inc."
"AVY","AVERY DENNISON CORP","Equity","0.09","118.15","149,853.00","17,705,131.95","17,705,131.95","Materiales","2066408","US0536111091","New York Stock Exchange Inc."
"IT","GARTNER INC","Equity","0.08","113.41","153,909.00","17,454,819.69","17,454,819.69","Tecnología de la Información","2372763","US3666511072","New York Stock Exchange Inc."
"QRVO","QUORVO INC","Equity","0.08","80.71","215,399.00","17,384,853.29","17,384,853.29","Tecnología de la Información","BR9YYP4","US74736K1016","NASDAQ"
"LH","LABORATORY CORPORATION OF AMERICA","Equity","0.08","172.70","100,236.00","17,310,757.20","17,310,757.20","Cuidado de la Salud","2586122","US50540R4092","New York Stock Exchange Inc."
"VRSK","VERISK ANALYTICS INC","Equity","0.08","102.19","169,188.00","17,289,321.72","17,289,321.72","Industriales","B4P9W92","US92345Y1064","NASDAQ"
"DPS","DR PEPPER SNAPPLE GROUP INC","Equity","0.08","116.25","147,263.00","17,119,323.75","17,119,323.75","Productos básicos de consumo","B2QW0Z8","US26138E1091","New York Stock Exchange Inc."
"GIS","GENERAL MILLS INC","Equity","0.08","50.55","338,520.00","17,112,186.00","17,112,186.00","Productos básicos de consumo","2367026","US3703341046","New York Stock Exchange Inc."
"MHK","MOHAWK INDUSTRIES INC","Equity","0.08","239.88","69,679.00","16,714,598.52","16,714,598.52","Consumo discrecional","2598699","US6081901042","New York Stock Exchange Inc."
"VRSN","VERISIGN INC","Equity","0.08","116.02","143,926.00","16,698,294.52","16,698,294.52","Tecnología de la Información","2142922","US92343E1029","NASDAQ"
"KORS","MICHAEL KORS HOLDINGS LTD","Equity","0.08","62.93","258,207.00","16,248,966.51","16,248,966.51","Consumo discrecional","B7341C6","VGG607541015","New York Stock Exchange Inc."
"CLX","CLOROX","Equity","0.08","129.08","124,778.00","16,106,344.24","16,106,344.24","Productos básicos de consumo","2204026","US1890541097","New York Stock Exchange Inc."
"AVB","AVALONBAY COMMUNITIES REIT INC","Equity","0.08","156.02","102,477.00","15,988,461.54","15,988,461.54","Bienes Raíces","2131179","US0534841012","New York Stock Exchange Inc."
"AOS","A O SMITH CORP","Equity","0.08","64.19","247,581.00","15,892,224.39","15,892,224.39","Industriales","2816023","US8318652091","New York Stock Exchange Inc."
"FBHS","FORTUNE BRANDS HOME AND SECURITY I","Equity","0.08","60.66","261,255.00","15,847,728.30","15,847,728.30","Industriales","B3MC7D6","US34964C1062","New York Stock Exchange Inc."
"XYL","XYLEM INC","Equity","0.08","74.58","210,705.00","15,714,378.90","15,714,378.90","Industriales","B3P2CN8","US98419M1009","New York Stock Exchange Inc."
"IR","INGERSOLL RAND PLC","Equity","0.08","88.80","176,698.00","15,690,782.40","15,690,782.40","Industriales","B633030","IE00B6330302","New York Stock Exchange Inc."
"BFB","BROWN FORMAN CORP CLASS B","Equity","0.07","69.79","222,692.00","15,541,674.68","15,541,674.68","Productos básicos de consumo","2146838","US1156372096","New York Stock Exchange Inc."
"LEN","LENNAR A CORP","Equity","0.07","56.58","271,250.00","15,347,325.00","15,347,325.00","Consumo discrecional","2511920","US5260571048","New York Stock Exchange Inc."
"FAST","FASTENAL","Equity","0.07","54.72","274,007.00","14,993,663.04","14,993,663.04","Industriales","2332262","US3119001044","NASDAQ"
"WLTW","WILLIS TOWERS WATSON PLC","Equity","0.07","157.90","93,856.00","14,819,862.40","14,819,862.40","Financieros","BDB6Q21","IE00BDB6Q211","NASDAQ"
"DOV","DOVER CORP","Equity","0.07","100.10","147,659.00","14,780,665.90","14,780,665.90","Industriales","2278407","US2600031080","New York Stock Exchange Inc."
"CMA","COMERICA INC","Equity","0.07","97.22","150,085.00","14,591,263.70","14,591,263.70","Financieros","2212870","US2003401070","New York Stock Exchange Inc."
"CBS","CBS CORP CLASS B","Equity","0.07","52.97","274,746.00","14,553,295.62","14,553,295.62","Consumo discrecional","B0SRLH6","US1248572026","New York Stock Exchange Inc."
"MAS","MASCO CORP","Equity","0.07","41.12","352,444.00","14,492,497.28","14,492,497.28","Industriales","2570200","US5745991068","New York Stock Exchange Inc."
"IQV","IQVIA HOLDINGS INC","Equity","0.07","98.33","143,817.00","14,141,525.61","14,141,525.61","Cuidado de la Salud","BDR73G1","US46266C1053","New York Stock Exchange Inc."
"ULTA","ULTA BEAUTY INC","Equity","0.07","203.35","68,463.00","13,921,951.05","13,921,951.05","Consumo discrecional","B28TS42","US90384S3031","NASDAQ"
"BXP","BOSTON PROPERTIES REIT INC","Equity","0.07","118.87","115,455.00","13,724,135.85","13,724,135.85","Bienes Raíces","2019479","US1011211018","New York Stock Exchange Inc."
"HII","HUNTINGTON INGALLS INDUSTRIES INC","Equity","0.07","262.01","52,313.00","13,706,529.13","13,706,529.13","Industriales","B40SSC9","US4464131063","New York Stock Exchange Inc."
"EFX","EQUIFAX INC","Equity","0.07","113.00","120,551.00","13,622,263.00","13,622,263.00","Industriales","2319146","US2944291051","New York Stock Exchange Inc."
"VMC","VULCAN MATERIALS","Equity","0.06","117.73","114,815.00","13,517,169.95","13,517,169.95","Materiales","2931205","US9291601097","New York Stock Exchange Inc."
"WEC","WEC ENERGY GROUP INC","Equity","0.06","59.92","225,218.00","13,495,062.56","13,495,062.56","Servicios","BYY8XK8","US92939U1060","New York Stock Exchange Inc."
"AZO","AUTOZONE INC","Equity","0.06","664.72","19,882.00","13,215,963.04","13,215,963.04","Consumo discrecional","2065955","US0533321024","New York Stock Exchange Inc."
"AWK","AMERICAN WATER WORKS INC","Equity","0.06","79.36","164,812.00","13,079,480.32","13,079,480.32","Servicios","B2R3PV1","US0304201033","New York Stock Exchange Inc."
"MGM","MGM RESORTS INTERNATIONAL","Equity","0.06","34.23","381,207.00","13,048,715.61","13,048,715.61","Consumo discrecional","2547419","US5529531015","New York Stock Exchange Inc."
"ESS","ESSEX PROPERTY TRUST REIT INC TRUS","Equity","0.06","223.83","58,301.00","13,049,512.83","13,049,512.83","Bienes Raíces","2316619","US2971781057","New York Stock Exchange Inc."
"PFG","PRINCIPAL FINANCIAL GROUP INC","Equity","0.06","62.33","209,079.00","13,031,894.07","13,031,894.07","Financieros","2803014","US74251V1026","NASDAQ"
"EXPE","EXPEDIA INC","Equity","0.06","105.17","123,424.00","12,980,502.08","12,980,502.08","Consumo discrecional","B748CK2","US30212P3038","NASDAQ"
"PHM","PULTEGROUP INC","Equity","0.06","28.07","457,726.00","12,848,368.82","12,848,368.82","Consumo discrecional","2708841","US7458671010","New York Stock Exchange Inc."
"VNO","VORNADO REALTY TRUST REIT TRUST","Equity","0.06","66.47","190,131.00","12,638,007.57","12,638,007.57","Bienes Raíces","2933632","US9290421091","New York Stock Exchange Inc."
"HSY","HERSHEY FOODS","Equity","0.06","98.26","127,951.00","12,572,465.26","12,572,465.26","Productos básicos de consumo","2422806","US4278661081","New York Stock Exchange Inc."
"CTXS","CITRIX SYSTEMS INC","Equity","0.06","92.00","136,454.00","12,553,768.00","12,553,768.00","Tecnología de la Información","2182553","US1773761002","NASDAQ"
"SYMC","SYMANTEC CORP","Equity","0.06","26.29","474,524.00","12,475,235.96","12,475,235.96","Tecnología de la Información","2861078","US8715031089","NASDAQ"
"PKG","PACKAGING CORP OF AMERICA CORP","Equity","0.06","119.20","104,301.00","12,432,679.20","12,432,679.20","Materiales","2504566","US6951561090","New York Stock Exchange Inc."
"LKQ","LKQ CORP","Equity","0.06","39.48","305,053.00","12,043,492.44","12,043,492.44","Consumo discrecional","2971029","US5018892084","NASDAQ"
"ADS","ALLIANCE DATA SYSTEMS CORP","Equity","0.06","240.96","49,776.00","11,994,024.96","11,994,024.96","Tecnología de la Información","2762030","US0185811082","New York Stock Exchange Inc."
"RSG","REPUBLIC SERVICES INC","Equity","0.06","67.18","178,375.00","11,983,232.50","11,983,232.50","Industriales","2262530","US7607591002","New York Stock Exchange Inc."
"DRI","DARDEN RESTAURANTS INC","Equity","0.06","92.19","126,274.00","11,641,200.06","11,641,200.06","Consumo discrecional","2289874","US2371941053","New York Stock Exchange Inc."
"IFF","INTERNATIONAL FLAVORS & FRAGRANCES","Equity","0.06","141.25","81,791.00","11,552,978.75","11,552,978.75","Materiales","2464165","US4595061015","New York Stock Exchange Inc."
"ARE","ALEXANDRIA REAL ESTATE EQUITIES RE","Equity","0.05","121.31","92,461.00","11,216,443.91","11,216,443.91","Bienes Raíces","2009210","US0152711091","New York Stock Exchange Inc."
"ALB","ALBEMARLE CORP","Equity","0.05","100.43","110,940.00","11,141,704.20","11,141,704.20","Materiales","2046853","US0126531013","New York Stock Exchange Inc."
"HLT","HILTON WORLDWIDE HOLDINGS INC","Equity","0.05","80.79","137,776.00","11,130,923.04","11,130,923.04","Consumo discrecional","BYVMW06","US43300A2033","New York Stock Exchange Inc."
"CHD","CHURCH AND DWIGHT INC","Equity","0.05","49.19","225,070.00","11,071,193.30","11,071,193.30","Productos básicos de consumo","2195841","US1713401024","New York Stock Exchange Inc."
"BWA","BORGWARNER INC","Equity","0.05","49.08","224,744.00","11,030,435.52","11,030,435.52","Consumo discrecional","2111955","US0997241064","New York Stock Exchange Inc."
"AJG","ARTHUR J GALLAGHER","Equity","0.05","69.11","157,029.00","10,852,274.19","10,852,274.19","Financieros","2359506","US3635761097","New York Stock Exchange Inc."
"EXPD","EXPEDITORS INTERNATIONAL OF WASHIN","Equity","0.05","64.96","166,025.00","10,784,984.00","10,784,984.00","Industriales","2325507","US3021301094","NASDAQ"
"MKC","MCCORMICK & CO NON-VOTING INC","Equity","0.05","106.78","99,713.00","10,647,354.14","10,647,354.14","Productos básicos de consumo","2550161","US5797802064","New York Stock Exchange Inc."
"SNI","SCRIPPS NETWORKS INTERACTIVE INC C","Equity","0.05","89.86","117,584.00","10,566,098.24","10,566,098.24","Consumo discrecional","B39QT24","US8110651010","NASDAQ"
"UDR","UDR REIT INC","Equity","0.05","33.62","300,334.00","10,097,229.08","10,097,229.08","Bienes Raíces","2727910","US9026531049","New York Stock Exchange Inc."
"K","KELLOGG","Equity","0.05","66.20","152,286.00","10,081,333.20","10,081,333.20","Productos básicos de consumo","2486813","US4878361082","New York Stock Exchange Inc."
"FE","FIRSTENERGY CORP","Equity","0.05","32.33","308,696.00","9,980,141.68","9,980,141.68","Servicios","2100920","US3379321074","New York Stock Exchange Inc."
"HAS","HASBRO INC","Equity","0.05","95.57","104,205.00","9,958,871.85","9,958,871.85","Consumo discrecional","2414580","US4180561072","NASDAQ"
"VAR","VARIAN MEDICAL SYSTEMS INC","Equity","0.05","119.34","82,683.00","9,867,389.22","9,867,389.22","Cuidado de la Salud","2927516","US92220P1057","New York Stock Exchange Inc."
"JBHT","JB HUNT TRANSPORT SERVICES INC","Equity","0.05","118.57","83,048.00","9,847,001.36","9,847,001.36","Industriales","2445416","US4456581077","NASDAQ"
"RJF","RAYMOND JAMES INC","Equity","0.05","92.71","104,780.00","9,714,153.80","9,714,153.80","Financieros","2718992","US7547301090","New York Stock Exchange Inc."
"TPR","TAPESTRY INC","Equity","0.05","50.91","188,474.00","9,595,211.34","9,595,211.34","Consumo discrecional","BF09HX3","US8760301072","New York Stock Exchange Inc."
"KMX","CARMAX INC","Equity","0.05","61.92","154,745.00","9,581,810.40","9,581,810.40","Consumo discrecional","2983563","US1431301027","New York Stock Exchange Inc."
"MLM","MARTIN MARIETTA MATERIALS INC","Equity","0.05","203.93","46,087.00","9,398,521.91","9,398,521.91","Materiales","2572079","US5732841060","New York Stock Exchange Inc."
"FFIV","F5 NETWORKS INC","Equity","0.04","148.52","61,792.00","9,177,347.84","9,177,347.84","Tecnología de la Información","2427599","US3156161024","NASDAQ"
"PKI","PERKINELMER INC","Equity","0.04","76.34","115,660.00","8,829,484.40","8,829,484.40","Cuidado de la Salud","2305844","US7140461093","New York Stock Exchange Inc."
"ALLE","ALLEGION PLC","Equity","0.04","84.11","104,814.00","8,815,905.54","8,815,905.54","Industriales","BFRT3W7","IE00BFRT3W74","New York Stock Exchange Inc."
"GGP","GGP INC","Equity","0.04","21.17","415,505.00","8,796,240.85","8,796,240.85","Bienes Raíces","BYMYV82","US36174X1019","New York Stock Exchange Inc."
"COG","CABOT OIL & GAS CORP","Equity","0.04","24.16","361,271.00","8,728,307.36","8,728,307.36","Energía","2162340","US1270971039","New York Stock Exchange Inc."
"KSU","KANSAS CITY SOUTHERN","Equity","0.04","103.04","82,369.00","8,487,301.76","8,487,301.76","Industriales","2607647","US4851703029","New York Stock Exchange Inc."
"AMG","AFFILIATED MANAGERS GROUP INC","Equity","0.04","189.36","42,327.00","8,015,040.72","8,015,040.72","Financieros","2127899","US0082521081","New York Stock Exchange Inc."
"FLIR","FLIR SYSTEMS INC","Equity","0.04","49.10","160,014.00","7,856,687.40","7,856,687.40","Tecnología de la Información","2344717","US3024451011","NASDAQ"
"AKAM","AKAMAI TECHNOLOGIES INC","Equity","0.04","67.46","115,440.00","7,787,582.40","7,787,582.40","Tecnología de la Información","2507457","US00971T1016","NASDAQ"
"NDAQ","NASDAQ INC","Equity","0.04","80.75","94,826.00","7,657,199.50","7,657,199.50","Financieros","2965107","US6311031081","NASDAQ"
"TIF","TIFFANY","Equity","0.04","101.04","72,856.00","7,361,370.24","7,361,370.24","Consumo discrecional","2892090","US8865471085","New York Stock Exchange Inc."
"RHI","ROBERT HALF","Equity","0.03","57.07","125,166.00","7,143,223.62","7,143,223.62","Industriales","2110703","US7703231032","New York Stock Exchange Inc."
"NRG","NRG ENERGY INC","Equity","0.03","25.86","274,923.00","7,109,508.78","7,109,508.78","Servicios","2212922","US6293775085","New York Stock Exchange Inc."
"CF","CF INDUSTRIES HOLDINGS INC","Equity","0.03","41.24","169,743.00","7,000,201.32","7,000,201.32","Materiales","B0G4K50","US1252691001","New York Stock Exchange Inc."
"IRM","IRON MOUNTAIN INC","Equity","0.03","31.46","214,306.00","6,742,066.76","6,742,066.76","Bienes Raíces","BVFTF03","US46284V1017","New York Stock Exchange Inc."
"FRT","FEDERAL REALTY INVESTMENT TRUST RE","Equity","0.03","113.94","57,948.00","6,602,595.12","6,602,595.12","Bienes Raíces","2333931","US3137472060","New York Stock Exchange Inc."
"TMK","TORCHMARK CORP","Equity","0.03","85.37","76,313.00","6,514,840.81","6,514,840.81","Financieros","2896713","US8910271043","New York Stock Exchange Inc."
"PRGO","PERRIGO PLC","Equity","0.03","81.46","79,811.00","6,501,404.06","6,501,404.06","Cuidado de la Salud","BGH1M56","IE00BGH1M568","New York Stock Exchange Inc."
"HES","HESS CORP","Equity","0.03","45.42","141,715.00","6,436,695.30","6,436,695.30","Energía","2023748","US42809H1077","New York Stock Exchange Inc."
"WU","WESTERN UNION","Equity","0.03","19.82","304,778.00","6,040,699.96","6,040,699.96","Tecnología de la Información","B1F76F9","US9598021098","New York Stock Exchange Inc."
"AMD","ADVANCED MICRO DEVICES INC","Equity","0.03","12.11","476,258.00","5,767,484.38","5,767,484.38","Tecnología de la Información","2007849","US0079031078","NASDAQ"
"HRB","H&R BLOCK INC","Equity","0.03","25.33","226,443.00","5,735,801.19","5,735,801.19","Consumo discrecional","2105505","US0936711052","New York Stock Exchange Inc."
"TSCO","TRACTOR SUPPLY","Equity","0.03","64.93","87,525.00","5,682,998.25","5,682,998.25","Consumo discrecional","2900335","US8923561067","NASDAQ"
"GRMN","GARMIN LTD","Equity","0.03","59.24","94,494.00","5,597,824.56","5,597,824.56","Consumo discrecional","B3Z5T14","CH0114405324","NASDAQ"
"CMG","CHIPOTLE MEXICAN GRILL INC","Equity","0.03","318.41","16,466.00","5,242,939.06","5,242,939.06","Consumo discrecional","B0X7DZ3","US1696561059","New York Stock Exchange Inc."
"HBI","HANESBRANDS INC","Equity","0.02","19.40","260,181.00","5,047,511.40","5,047,511.40","Consumo discrecional","B1BJSL9","US4103451021","New York Stock Exchange Inc."
"XEC","CIMAREX ENERGY","Equity","0.02","96.09","51,883.00","4,985,437.47","4,985,437.47","Energía","2987521","US1717981013","New York Stock Exchange Inc."
"SEE","SEALED AIR CORP","Equity","0.02","42.37","116,533.00","4,937,503.21","4,937,503.21","Materiales","2232793","US81211K1007","New York Stock Exchange Inc."
"AIV","APARTMENT INVESTMENT AND MANAGEMEN","Equity","0.02","38.66","117,769.00","4,552,949.54","4,552,949.54","Bienes Raíces","2057059","US03748R1014","New York Stock Exchange Inc."
"TRIP","TRIPADVISOR INC","Equity","0.01","40.08","68,221.00","2,734,297.68","2,734,297.68","Consumo discrecional","B6ZC3N6","US8969452015","NASDAQ"
"MAT","MATTEL INC","Equity","0.01","15.90","158,126.00","2,514,203.40","2,514,203.40","Consumo discrecional","2572303","US5770811025","NASDAQ"
"MSFUT","CASH COLLATERAL MSFUT USD","Cash Collateral and Margins","0.01","100.00","1,933,340.00","1,933,340.00","1,933,340.00","Liquidez","-","-","-"
"ESH8","S&P500 EMINI MAR 18","Futures","0.00","2,714.40","300.00","0.00","40,716,000.00","Liquidez","-","-","Index And Options Market"
 
