iShares S&P 500 Growth ETF
Inception Date,"22-may-2000"
Fund Holdings as of,"29-sep-2017"
Total Net Assets,"19,167,264,930.79"
,"133,600,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores
"CMG","CHIPOTLE MEXICAN GRILL INC","Equity","0.04","307.83","22,124.00","6,810,430.92","6,810,430.92","Consumo discrecional","B0X7DZ3","US1696561059","New York Stock Exchange Inc."
"NDAQ","NASDAQ INC","Equity","0.03","77.57","86,101.00","6,678,854.57","6,678,854.57","Financieros","2965107","US6311031081","NASDAQ"
"DISCK","DISCOVERY COMMUNICATIONS INC SERIE","Equity","0.03","20.26","325,790.00","6,600,505.40","6,600,505.40","Consumo discrecional","B3D7KG4","US25470F3029","NASDAQ"
"NFX","NEWFIELD EXPLORATION","Equity","0.03","29.67","209,023.00","6,201,712.41","6,201,712.41","Energía","2635079","US6512901082","New York Stock Exchange Inc."
"FLIR","FLIR SYSTEMS INC","Equity","0.03","38.91","156,025.00","6,070,932.75","6,070,932.75","Tecnología de la Información","2344717","US3024451011","NASDAQ"
"LEG","LEGGETT & PLATT INC","Equity","0.03","47.73","123,699.00","5,904,153.27","5,904,153.27","Consumo discrecional","2510682","US5246601075","New York Stock Exchange Inc."
"COTY","COTY INC CLASS A","Equity","0.03","16.53","311,344.00","5,146,516.32","5,146,516.32","Productos básicos de consumo","BBBSMJ2","US2220702037","New York Stock Exchange Inc."
"DISCA","DISCOVERY COMMUNICATIONS INC SERIE","Equity","0.03","21.29","239,533.00","5,099,657.57","5,099,657.57","Consumo discrecional","B3D7K31","US25470F1049","NASDAQ"
"MAT","MATTEL INC","Equity","0.02","15.48","309,926.00","4,797,654.48","4,797,654.48","Consumo discrecional","2572303","US5770811025","NASDAQ"
"UAA","UNDER ARMOUR INC CLASS A","Equity","0.02","16.48","289,780.00","4,775,574.40","4,775,574.40","Consumo discrecional","B0PZN11","US9043111072","New York Stock Exchange Inc."
"UA","UNDER ARMOUR INC CLASS C","Equity","0.02","15.02","304,321.00","4,570,901.42","4,570,901.42","Consumo discrecional","BDF9YM2","US9043112062","New York Stock Exchange Inc."
"FL","FOOT LOCKER INC","Equity","0.02","35.22","124,462.00","4,383,551.64","4,383,551.64","Consumo discrecional","2980906","US3448491049","New York Stock Exchange Inc."
"CSRA","CSRA INC","Equity","0.02","32.27","125,792.00","4,059,307.84","4,059,307.84","Tecnología de la Información","BYQKXC4","US12650T1043","New York Stock Exchange Inc."
"TRIP","TRIPADVISOR INC","Equity","0.02","40.53","97,220.00","3,940,326.60","3,940,326.60","Consumo discrecional","B6ZC3N6","US8969452015","NASDAQ"
"EVHC","ENVISION HEALTHCARE CORP","Equity","0.02","44.95","80,957.00","3,639,017.15","3,639,017.15","Cuidado de la Salud","BD8NPH3","US29414D1000","New York Stock Exchange Inc."
"CHK","CHESAPEAKE ENERGY CORP","Equity","0.02","4.30","684,196.00","2,942,042.80","2,942,042.80","Energía","2182779","US1651671075","New York Stock Exchange Inc."
"RRC","RANGE RESOURCES CORP","Equity","0.01","19.57","137,556.00","2,691,970.92","2,691,970.92","Energía","2523334","US75281A1097","New York Stock Exchange Inc."
"MSFUT","CASH COLLATERAL MSFUT USD","Cash Collateral and Margins","0.01","100.00","1,370,340.00","1,370,340.00","1,370,340.00","Liquidez","-","-","-"
"ESZ7","S&P500 EMINI DEC 17","Futures","0.00","2,516.10","274.00","0.00","34,470,570.00","Liquidez","-","-","Index And Options Market"
 
