iShares S&P 500 Growth ETF
Inception Date,"22-may-2000"
Fund Holdings as of,"31-jul-2017"
Total Net Assets,"18,826,179,079.04"
,"134,100,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores
"IPG","INTERPUBLIC GROUP OF COMPANIES INC","Equity","0.04","21.61","344,249.00","7,439,220.89","7,439,220.89","Consumo discrecional","2466321","US4606901001","New York Stock Exchange Inc."
"CHRW","CH ROBINSON WORLDWIDE INC","Equity","0.04","65.60","111,556.00","7,318,073.60","7,318,073.60","Industriales","2116228","US12541W2098","NASDAQ"
"SEE","SEALED AIR CORP","Equity","0.04","43.51","165,843.00","7,215,828.93","7,215,828.93","Materiales","2232793","US81211K1007","New York Stock Exchange Inc."
"UHS","UNIVERSAL HEALTH SERVICES INC CLAS","Equity","0.04","110.83","63,500.00","7,037,705.00","7,037,705.00","Cuidado de la Salud","2923785","US9139031002","New York Stock Exchange Inc."
"HBI","HANESBRANDS INC","Equity","0.04","22.92","300,521.00","6,887,941.32","6,887,941.32","Consumo discrecional","B1BJSL9","US4103451021","New York Stock Exchange Inc."
"AVY","AVERY DENNISON CORP","Equity","0.04","92.93","74,131.00","6,888,993.83","6,888,993.83","Materiales","2066408","US0536111091","New York Stock Exchange Inc."
"LNT","ALLIANT ENERGY CORP","Equity","0.04","40.53","169,558.00","6,872,185.74","6,872,185.74","Servicios","2973821","US0188021085","New York Stock Exchange Inc."
"INFO","IHS MARKIT LTD","Equity","0.04","46.65","141,350.00","6,593,977.50","6,593,977.50","Industriales","BD0Q558","BMG475671050","NASDAQ"
"COTY","COTY INC CLASS A","Equity","0.04","20.48","319,483.00","6,543,011.84","6,543,011.84","Productos básicos de consumo","BBBSMJ2","US2220702037","New York Stock Exchange Inc."
"TSCO","TRACTOR SUPPLY","Equity","0.03","56.12","114,503.00","6,425,908.36","6,425,908.36","Consumo discrecional","2900335","US8923561067","NASDAQ"
"MAT","MATTEL INC","Equity","0.03","20.02","308,222.00","6,170,604.44","6,170,604.44","Consumo discrecional","2572303","US5770811025","NASDAQ"
"NFX","NEWFIELD EXPLORATION","Equity","0.03","28.73","214,152.00","6,152,586.96","6,152,586.96","Energía","2635079","US6512901082","New York Stock Exchange Inc."
"NDAQ","NASDAQ INC","Equity","0.03","74.37","82,257.00","6,117,453.09","6,117,453.09","Financieros","2965107","US6311031081","NASDAQ"
"LEG","LEGGETT & PLATT INC","Equity","0.03","48.18","126,739.00","6,106,285.02","6,106,285.02","Consumo discrecional","2510682","US5246601075","New York Stock Exchange Inc."
"FL","FOOT LOCKER INC","Equity","0.03","47.19","128,582.00","6,067,784.58","6,067,784.58","Consumo discrecional","2980906","US3448491049","New York Stock Exchange Inc."
"DISCA","DISCOVERY COMMUNICATIONS INC SERIE","Equity","0.03","24.60","246,263.00","6,058,069.80","6,058,069.80","Consumo discrecional","B3D7K31","US25470F1049","NASDAQ"
"UAA","UNDER ARMOUR INC CLASS A","Equity","0.03","20.02","297,579.00","5,957,531.58","5,957,531.58","Consumo discrecional","B0PZN11","US9043111072","New York Stock Exchange Inc."
"FLIR","FLIR SYSTEMS INC","Equity","0.03","37.32","154,596.00","5,769,522.72","5,769,522.72","Tecnología de la Información","2344717","US3024451011","NASDAQ"
"UA","UNDER ARMOUR INC CLASS C","Equity","0.03","18.11","290,217.00","5,255,829.87","5,255,829.87","Consumo discrecional","BDF9YM2","US9043112062","New York Stock Exchange Inc."
"EVHC","ENVISION HEALTHCARE CORP","Equity","0.02","56.43","76,368.00","4,309,446.24","4,309,446.24","Cuidado de la Salud","BD8NPH3","US29414D1000","New York Stock Exchange Inc."
"TRIP","TRIPADVISOR INC","Equity","0.02","39.02","100,592.00","3,925,099.84","3,925,099.84","Consumo discrecional","B6ZC3N6","US8969452015","NASDAQ"
"CSRA","CSRA INC","Equity","0.02","32.61","110,970.00","3,618,731.70","3,618,731.70","Tecnología de la Información","BYQKXC4","US12650T1043","New York Stock Exchange Inc."
"CHK","CHESAPEAKE ENERGY CORP","Equity","0.02","4.96","594,710.00","2,949,761.60","2,949,761.60","Energía","2182779","US1651671075","New York Stock Exchange Inc."
"RRC","RANGE RESOURCES CORP","Equity","0.01","21.11","112,058.00","2,365,544.38","2,365,544.38","Energía","2523334","US75281A1097","New York Stock Exchange Inc."
"MSFUT","CASH COLLATERAL MSFUT USD","Cash Collateral and Margins","0.01","100.00","1,087,340.00","1,087,340.00","1,087,340.00","Liquidez","-","-","-"
"BTI","BRITISH AMERICAN TOBACCO ADR REPRE","Equity","0.00","62.52","5.00","312.60","312.60","Productos básicos de consumo","2290791","US1104481072","New York Stock Exchange Inc."
"ESU7","S&P500 EMINI SEP 17","Futures","0.00","2,468.00","233.00","0.00","28,752,200.00","Liquidez","-","-","Index And Options Market"
 
