iShares S&P 500 Growth ETF
Inception Date,"22-may-2000"
Fund Holdings as of,"30-nov-2017"
Total Net Assets,"20,148,330,533.64"
,"132,300,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores
"TROW","T ROWE PRICE GROUP INC","Equity","0.13","102.92","246,681.00","25,388,408.52","25,388,408.52","Financieros","2702337","US74144T1088","NASDAQ"
"KLAC","KLA TENCOR CORP","Equity","0.13","102.24","247,253.00","25,279,146.72","25,279,146.72","Tecnología de la Información","2480138","US4824801009","NASDAQ"
"ADSK","AUTODESK INC","Equity","0.12","109.70","228,955.00","25,116,363.50","25,116,363.50","Tecnología de la Información","2065159","US0527691069","NASDAQ"
"PPG","PPG INDUSTRIES INC","Equity","0.12","116.85","214,375.00","25,049,718.75","25,049,718.75","Materiales","2698470","US6935061076","New York Stock Exchange Inc."
"SBAC","SBA COMMUNICATIONS REIT CORP CLASS","Equity","0.12","169.75","146,586.00","24,882,973.50","24,882,973.50","Bienes Raíces","BZ6TS23","US78410G1040","NASDAQ"
"HSY","HERSHEY FOODS","Equity","0.12","110.93","223,638.00","24,808,163.34","24,808,163.34","Productos básicos de consumo","2422806","US4278661081","New York Stock Exchange Inc."
"MNST","MONSTER BEVERAGE CORP","Equity","0.12","62.67","393,880.00","24,684,459.60","24,684,459.60","Productos básicos de consumo","BZ07BW4","US61174X1090","NASDAQ"
"IQV","IQVIA HOLDINGS INC","Equity","0.12","102.01","240,249.00","24,507,800.49","24,507,800.49","Cuidado de la Salud","BDR73G1","US46266C1053","New York Stock Exchange Inc."
"GPN","GLOBAL PAYMENTS INC","Equity","0.12","100.56","240,516.00","24,186,288.96","24,186,288.96","Tecnología de la Información","2712013","US37940X1028","New York Stock Exchange Inc."
"MSI","MOTOROLA SOLUTIONS INC","Equity","0.12","94.11","255,926.00","24,085,195.86","24,085,195.86","Tecnología de la Información","B5BKPQ4","US6200763075","New York Stock Exchange Inc."
"ZBH","ZIMMER BIOMET HOLDINGS INC","Equity","0.12","117.10","204,836.00","23,986,295.60","23,986,295.60","Cuidado de la Salud","2783815","US98956P1021","New York Stock Exchange Inc."
"FAST","FASTENAL","Equity","0.12","52.39","455,466.00","23,861,863.74","23,861,863.74","Industriales","2332262","US3119001044","NASDAQ"
"ROP","ROPER TECHNOLOGIES INC","Equity","0.12","267.21","89,197.00","23,834,330.37","23,834,330.37","Industriales","2749602","US7766961061","New York Stock Exchange Inc."
"VRSK","VERISK ANALYTICS INC","Equity","0.12","96.42","246,102.00","23,729,154.84","23,729,154.84","Industriales","B4P9W92","US92345Y1064","NASDAQ"
"EXPE","EXPEDIA INC","Equity","0.12","122.50","192,308.00","23,557,730.00","23,557,730.00","Consumo discrecional","B748CK2","US30212P3038","NASDAQ"
"SYY","SYSCO CORP","Equity","0.12","57.73","407,397.00","23,519,028.81","23,519,028.81","Productos básicos de consumo","2868165","US8718291078","New York Stock Exchange Inc."
"RSG","REPUBLIC SERVICES INC","Equity","0.12","64.94","361,632.00","23,484,382.08","23,484,382.08","Industriales","2262530","US7607591002","New York Stock Exchange Inc."
"ALB","ALBEMARLE CORP","Equity","0.12","134.32","174,248.00","23,404,991.36","23,404,991.36","Materiales","2046853","US0126531013","New York Stock Exchange Inc."
"GGP","GGP INC","Equity","0.12","23.50","991,150.00","23,292,025.00","23,292,025.00","Bienes Raíces","BYMYV82","US36174X1019","New York Stock Exchange Inc."
"HST","HOST HOTELS & RESORTS REIT INC","Equity","0.11","19.79","1,166,180.00","23,078,702.20","23,078,702.20","Bienes Raíces","2567503","US44107P1049","New York Stock Exchange Inc."
"DXC","DXC TECHNOLOGY","Equity","0.11","96.14","237,800.00","22,862,092.00","22,862,092.00","Tecnología de la Información","BYXD7B3","US23355L1061","New York Stock Exchange Inc."
"A","AGILENT TECHNOLOGIES INC","Equity","0.11","69.24","328,654.00","22,756,002.96","22,756,002.96","Cuidado de la Salud","2520153","US00846U1016","New York Stock Exchange Inc."
"OKE","ONEOK INC","Equity","0.11","51.90","419,178.00","21,755,338.20","21,755,338.20","Energía","2130109","US6826801036","New York Stock Exchange Inc."
"TDG","TRANSDIGM GROUP INC","Equity","0.11","283.79","76,357.00","21,669,353.03","21,669,353.03","Industriales","B11FJK3","US8936411003","New York Stock Exchange Inc."
"EFX","EQUIFAX INC","Equity","0.11","114.12","189,860.00","21,666,823.20","21,666,823.20","Industriales","2319146","US2944291051","New York Stock Exchange Inc."
"IDXX","IDEXX LABORATORIES INC","Equity","0.11","156.41","137,793.00","21,552,203.13","21,552,203.13","Cuidado de la Salud","2459202","US45168D1046","NASDAQ"
"URI","UNITED RENTALS INC","Equity","0.11","159.48","134,094.00","21,385,311.12","21,385,311.12","Industriales","2134781","US9113631090","New York Stock Exchange Inc."
"SNPS","SYNOPSYS INC","Equity","0.11","90.38","236,547.00","21,379,117.86","21,379,117.86","Tecnología de la Información","2867719","US8716071076","NASDAQ"
"COL","ROCKWELL COLLINS INC","Equity","0.11","132.31","161,310.00","21,342,926.10","21,342,926.10","Industriales","2767228","US7743411016","New York Stock Exchange Inc."
"EBAY","EBAY INC","Equity","0.11","34.67","614,395.00","21,301,074.65","21,301,074.65","Tecnología de la Información","2293819","US2786421030","NASDAQ"
"CTAS","CINTAS CORP","Equity","0.11","157.44","135,177.00","21,282,266.88","21,282,266.88","Industriales","2197137","US1729081059","NASDAQ"
"APC","ANADARKO PETROLEUM CORP","Equity","0.11","48.09","440,952.00","21,205,381.68","21,205,381.68","Energía","2032380","US0325111070","New York Stock Exchange Inc."
"NTRS","NORTHERN TRUST CORP TRUST","Equity","0.10","97.78","216,282.00","21,148,053.96","21,148,053.96","Financieros","2648668","US6658591044","NASDAQ"
"ETFC","E TRADE FINANCIAL CORP","Equity","0.10","48.14","435,579.00","20,968,773.06","20,968,773.06","Financieros","2299011","US2692464017","NASDAQ"
"MLM","MARTIN MARIETTA MATERIALS INC","Equity","0.10","208.39","99,022.00","20,635,194.58","20,635,194.58","Materiales","2572079","US5732841060","New York Stock Exchange Inc."
"VTR","VENTAS REIT INC","Equity","0.10","64.01","320,210.00","20,496,642.10","20,496,642.10","Bienes Raíces","2927925","US92276F1003","New York Stock Exchange Inc."
"ULTA","ULTA BEAUTY INC","Equity","0.10","221.71","91,890.00","20,372,931.90","20,372,931.90","Consumo discrecional","B28TS42","US90384S3031","NASDAQ"
"PCAR","PACCAR INC","Equity","0.10","70.33","289,455.00","20,357,370.15","20,357,370.15","Industriales","2665861","US6937181088","NASDAQ"
"CTXS","CITRIX SYSTEMS INC","Equity","0.10","87.63","227,821.00","19,963,954.23","19,963,954.23","Tecnología de la Información","2182553","US1773761002","NASDAQ"
"BXP","BOSTON PROPERTIES REIT INC","Equity","0.10","125.38","159,172.00","19,956,985.36","19,956,985.36","Bienes Raíces","2019479","US1011211018","New York Stock Exchange Inc."
"WYNN","WYNN RESORTS LTD","Equity","0.10","158.08","126,175.00","19,945,744.00","19,945,744.00","Consumo discrecional","2963811","US9831341071","NASDAQ"
"HLT","HILTON WORLDWIDE HOLDINGS INC","Equity","0.10","77.56","255,831.00","19,842,252.36","19,842,252.36","Consumo discrecional","BYVMW06","US43300A2033","New York Stock Exchange Inc."
"HCA","HCA HEALTHCARE INC","Equity","0.10","85.00","233,292.00","19,829,820.00","19,829,820.00","Cuidado de la Salud","B4MGBG6","US40412C1018","New York Stock Exchange Inc."
"TSS","TOTAL SYSTEM SERVICES INC","Equity","0.10","74.36","265,973.00","19,777,752.28","19,777,752.28","Tecnología de la Información","2897697","US8919061098","New York Stock Exchange Inc."
"SWK","STANLEY BLACK & DECKER INC","Equity","0.10","169.63","115,947.00","19,668,089.61","19,668,089.61","Industriales","B3Q2FJ4","US8545021011","New York Stock Exchange Inc."
"XYL","XYLEM INC","Equity","0.10","69.34","282,540.00","19,591,323.60","19,591,323.60","Industriales","B3P2CN8","US98419M1009","New York Stock Exchange Inc."
"LKQ","LKQ CORP","Equity","0.10","39.42","489,560.00","19,298,455.20","19,298,455.20","Consumo discrecional","2971029","US5018892084","NASDAQ"
"AJG","ARTHUR J GALLAGHER","Equity","0.09","65.83","286,076.00","18,832,383.08","18,832,383.08","Financieros","2359506","US3635761097","New York Stock Exchange Inc."
"ARE","ALEXANDRIA REAL ESTATE EQUITIES RE","Equity","0.09","127.06","148,189.00","18,828,894.34","18,828,894.34","Bienes Raíces","2009210","US0152711091","New York Stock Exchange Inc."
"OMC","OMNICOM GROUP INC","Equity","0.09","71.44","261,523.00","18,683,203.12","18,683,203.12","Consumo discrecional","2279303","US6819191064","New York Stock Exchange Inc."
"AMP","AMERIPRISE FINANCE INC","Equity","0.09","163.23","113,918.00","18,594,835.14","18,594,835.14","Financieros","B0J7D57","US03076C1062","New York Stock Exchange Inc."
"GWW","WW GRAINGER INC","Equity","0.09","221.31","83,110.00","18,393,074.10","18,393,074.10","Industriales","2380863","US3848021040","New York Stock Exchange Inc."
"FCX","FREEPORT MCMORAN INC","Equity","0.09","13.92","1,300,443.00","18,102,166.56","18,102,166.56","Materiales","2352118","US35671D8570","New York Stock Exchange Inc."
"WEC","WEC ENERGY GROUP INC","Equity","0.09","69.49","258,704.00","17,977,340.96","17,977,340.96","Servicios","BYY8XK8","US92939U1060","New York Stock Exchange Inc."
"XLNX","XILINX INC","Equity","0.09","69.51","256,333.00","17,817,706.83","17,817,706.83","Tecnología de la Información","2985677","US9839191015","NASDAQ"
"CXO","CONCHO RESOURCES INC","Equity","0.09","139.86","126,661.00","17,714,807.46","17,714,807.46","Energía","B1YWRK7","US20605P1012","New York Stock Exchange Inc."
"MGM","MGM RESORTS INTERNATIONAL","Equity","0.09","34.12","516,199.00","17,612,709.88","17,612,709.88","Consumo discrecional","2547419","US5529531015","New York Stock Exchange Inc."
"PKG","PACKAGING CORP OF AMERICA CORP","Equity","0.09","118.60","148,301.00","17,588,498.60","17,588,498.60","Materiales","2504566","US6951561090","New York Stock Exchange Inc."
"DVN","DEVON ENERGY CORP","Equity","0.09","38.53","454,147.00","17,498,283.91","17,498,283.91","Energía","2480677","US25179M1036","New York Stock Exchange Inc."
"IT","GARTNER INC","Equity","0.09","120.89","142,581.00","17,236,617.09","17,236,617.09","Tecnología de la Información","2372763","US3666511072","New York Stock Exchange Inc."
"RCL","ROYAL CARIBBEAN CRUISES LTD","Equity","0.09","123.88","138,928.00","17,210,400.64","17,210,400.64","Consumo discrecional","2754907","LR0008862868","New York Stock Exchange Inc."
"NUE","NUCOR CORP","Equity","0.08","57.50","296,711.00","17,060,882.50","17,060,882.50","Materiales","2651086","US6703461052","New York Stock Exchange Inc."
"WMB","WILLIAMS INC","Equity","0.08","29.05","586,753.00","17,045,174.65","17,045,174.65","Energía","2967181","US9694571004","New York Stock Exchange Inc."
"EXR","EXTRA SPACE STORAGE REIT INC","Equity","0.08","85.36","198,257.00","16,923,217.52","16,923,217.52","Bienes Raíces","B02HWR9","US30225T1025","New York Stock Exchange Inc."
"DRI","DARDEN RESTAURANTS INC","Equity","0.08","84.32","199,103.00","16,788,364.96","16,788,364.96","Consumo discrecional","2289874","US2371941053","New York Stock Exchange Inc."
"HAS","HASBRO INC","Equity","0.08","93.02","180,416.00","16,782,296.32","16,782,296.32","Consumo discrecional","2414580","US4180561072","NASDAQ"
"UDR","UDR REIT INC","Equity","0.08","39.33","420,655.00","16,544,361.15","16,544,361.15","Bienes Raíces","2727910","US9026531049","New York Stock Exchange Inc."
"WAT","WATER CORP CORP","Equity","0.08","197.17","82,739.00","16,313,648.63","16,313,648.63","Cuidado de la Salud","2937689","US9418481035","New York Stock Exchange Inc."
"VAR","VARIAN MEDICAL SYSTEMS INC","Equity","0.08","111.75","145,396.00","16,248,003.00","16,248,003.00","Cuidado de la Salud","2927516","US92220P1057","New York Stock Exchange Inc."
"APA","APACHE CORP","Equity","0.08","41.83","384,570.00","16,086,563.10","16,086,563.10","Energía","2043962","US0374111054","New York Stock Exchange Inc."
"KEY","KEYCORP","Equity","0.08","18.98","838,904.00","15,922,397.92","15,922,397.92","Financieros","2490911","US4932671088","New York Stock Exchange Inc."
"DRE","DUKE REALTY REIT CORP","Equity","0.08","28.13","559,499.00","15,738,706.87","15,738,706.87","Bienes Raíces","2284084","US2644115055","New York Stock Exchange Inc."
"CLX","CLOROX","Equity","0.08","139.29","112,812.00","15,713,583.48","15,713,583.48","Productos básicos de consumo","2204026","US1890541097","New York Stock Exchange Inc."
"VRSN","VERISIGN INC","Equity","0.08","115.10","136,027.00","15,656,707.70","15,656,707.70","Tecnología de la Información","2142922","US92343E1029","NASDAQ"
"DPS","DR PEPPER SNAPPLE GROUP INC","Equity","0.08","90.19","172,587.00","15,565,621.53","15,565,621.53","Productos básicos de consumo","B2QW0Z8","US26138E1091","New York Stock Exchange Inc."
"AKAM","AKAMAI TECHNOLOGIES INC","Equity","0.08","55.78","272,153.00","15,180,694.34","15,180,694.34","Tecnología de la Información","2507457","US00971T1016","NASDAQ"
"JBHT","JB HUNT TRANSPORT SERVICES INC","Equity","0.07","111.14","135,655.00","15,076,696.70","15,076,696.70","Industriales","2445416","US4456581077","NASDAQ"
"NTAP","NETAPP INC","Equity","0.07","56.51","264,410.00","14,941,809.10","14,941,809.10","Tecnología de la Información","2630643","US64110D1046","NASDAQ"
"O","REALTY INCOME REIT CORP","Equity","0.07","55.30","269,887.00","14,924,751.10","14,924,751.10","Bienes Raíces","2724193","US7561091049","New York Stock Exchange Inc."
"AOS","A O SMITH CORP","Equity","0.07","63.42","231,756.00","14,697,965.52","14,697,965.52","Industriales","2816023","US8318652091","New York Stock Exchange Inc."
"NWL","NEWELL BRANDS INC","Equity","0.07","30.97","473,180.00","14,654,384.60","14,654,384.60","Consumo discrecional","2635701","US6512291062","New York Stock Exchange Inc."
"CBOE","CBOE GLOBAL MARKETS INC","Equity","0.07","123.43","116,019.00","14,320,225.17","14,320,225.17","Financieros","B5834C5","US12503M1080","NASDAQ"
"KORS","MICHAEL KORS HOLDINGS LTD","Equity","0.07","58.44","239,953.00","14,022,853.32","14,022,853.32","Consumo discrecional","B7341C6","VGG607541015","New York Stock Exchange Inc."
"CDNS","CADENCE DESIGN SYSTEMS INC","Equity","0.07","43.91","319,303.00","14,020,594.73","14,020,594.73","Tecnología de la Información","2302232","US1273871087","NASDAQ"
"K","KELLOGG","Equity","0.07","66.16","211,863.00","14,016,856.08","14,016,856.08","Productos básicos de consumo","2486813","US4878361082","New York Stock Exchange Inc."
"AMD","ADVANCED MICRO DEVICES INC","Equity","0.07","10.89","1,273,771.00","13,871,366.19","13,871,366.19","Tecnología de la Información","2007849","US0079031078","NASDAQ"
"SYMC","SYMANTEC CORP","Equity","0.07","28.97","476,617.00","13,807,594.49","13,807,594.49","Tecnología de la Información","2861078","US8715031089","NASDAQ"
"ESS","ESSEX PROPERTY TRUST REIT INC TRUS","Equity","0.07","246.99","55,481.00","13,703,252.19","13,703,252.19","Bienes Raíces","2316619","US2971781057","New York Stock Exchange Inc."
"LH","LABORATORY CORPORATION OF AMERICA","Equity","0.07","158.27","86,155.00","13,635,751.85","13,635,751.85","Cuidado de la Salud","2586122","US50540R4092","New York Stock Exchange Inc."
"HOG","HARLEY DAVIDSON INC","Equity","0.07","50.20","270,015.00","13,554,753.00","13,554,753.00","Consumo discrecional","2411053","US4128221086","New York Stock Exchange Inc."
"EQT","EQT CORP","Equity","0.07","59.60","226,882.00","13,522,167.20","13,522,167.20","Energía","2319414","US26884L1098","New York Stock Exchange Inc."
"FFIV","F5 NETWORKS INC","Equity","0.07","134.20","100,581.00","13,497,970.20","13,497,970.20","Tecnología de la Información","2427599","US3156161024","NASDAQ"
"COO","COOPER INC","Equity","0.07","241.18","55,261.00","13,327,847.98","13,327,847.98","Cuidado de la Salud","2222631","US2166484020","New York Stock Exchange Inc."
"MAS","MASCO CORP","Equity","0.07","42.91","309,767.00","13,292,101.97","13,292,101.97","Industriales","2570200","US5745991068","New York Stock Exchange Inc."
"DGX","QUEST DIAGNOSTICS INC","Equity","0.07","98.46","134,442.00","13,237,159.32","13,237,159.32","Cuidado de la Salud","2702791","US74834L1008","New York Stock Exchange Inc."
"MHK","MOHAWK INDUSTRIES INC","Equity","0.07","282.61","46,626.00","13,176,973.86","13,176,973.86","Consumo discrecional","2598699","US6081901042","New York Stock Exchange Inc."
"FMC","FMC CORP","Equity","0.07","94.40","139,169.00","13,137,553.60","13,137,553.60","Materiales","2328603","US3024913036","New York Stock Exchange Inc."
"CMA","COMERICA INC","Equity","0.06","83.31","153,124.00","12,756,760.44","12,756,760.44","Financieros","2212870","US2003401070","New York Stock Exchange Inc."
"RMD","RESMED INC","Equity","0.06","85.40","147,240.00","12,574,296.00","12,574,296.00","Cuidado de la Salud","2732903","US7611521078","New York Stock Exchange Inc."
"SNI","SCRIPPS NETWORKS INTERACTIVE INC C","Equity","0.06","81.84","152,439.00","12,475,607.76","12,475,607.76","Consumo discrecional","B39QT24","US8110651010","NASDAQ"
"KIM","KIMCO REALTY REIT CORP","Equity","0.06","18.52","668,572.00","12,381,953.44","12,381,953.44","Bienes Raíces","2491594","US49446R1095","New York Stock Exchange Inc."
"MKC","MCCORMICK & CO NON-VOTING INC","Equity","0.06","102.18","120,437.00","12,306,252.66","12,306,252.66","Productos básicos de consumo","2550161","US5797802064","New York Stock Exchange Inc."
"WYN","WYNDHAM WORLDWIDE CORP","Equity","0.06","112.39","109,008.00","12,251,409.12","12,251,409.12","Consumo discrecional","B198391","US98310W1080","New York Stock Exchange Inc."
"CFG","CITIZENS FINANCIAL GROUP INC","Equity","0.06","40.70","300,296.00","12,222,047.20","12,222,047.20","Financieros","BQRX1X3","US1746101054","New York Stock Exchange Inc."
"ANSS","ANSYS INC","Equity","0.06","148.19","82,431.00","12,215,449.89","12,215,449.89","Tecnología de la Información","2045623","US03662Q1058","NASDAQ"
"CHD","CHURCH AND DWIGHT INC","Equity","0.06","47.09","255,801.00","12,045,669.09","12,045,669.09","Productos básicos de consumo","2195841","US1713401024","New York Stock Exchange Inc."
"CNP","CENTERPOINT ENERGY INC","Equity","0.06","30.01","394,012.00","11,824,300.12","11,824,300.12","Servicios","2440637","US15189T1079","New York Stock Exchange Inc."
"FBHS","FORTUNE BRANDS HOME AND SECURITY I","Equity","0.06","68.42","172,205.00","11,782,266.10","11,782,266.10","Industriales","B3MC7D6","US34964C1062","New York Stock Exchange Inc."
"AAP","ADVANCE AUTO PARTS INC","Equity","0.06","101.00","115,831.00","11,698,931.00","11,698,931.00","Consumo discrecional","2822019","US00751Y1064","New York Stock Exchange Inc."
"EXPD","EXPEDITORS INTERNATIONAL OF WASHIN","Equity","0.06","64.78","178,523.00","11,564,719.94","11,564,719.94","Industriales","2325507","US3021301094","NASDAQ"
"AYI","ACUITY BRANDS INC","Equity","0.06","171.42","66,631.00","11,421,886.02","11,421,886.02","Industriales","2818461","US00508Y1029","New York Stock Exchange Inc."
"IFF","INTERNATIONAL FLAVORS & FRAGRANCES","Equity","0.06","155.44","72,263.00","11,232,560.72","11,232,560.72","Materiales","2464165","US4595061015","New York Stock Exchange Inc."
"MAA","MID AMERICA APARTMENT COMMUNITIES","Equity","0.06","102.44","108,882.00","11,153,872.08","11,153,872.08","Bienes Raíces","2589132","US59522J1034","New York Stock Exchange Inc."
"HOLX","HOLOGIC INC","Equity","0.06","41.72","266,633.00","11,123,928.76","11,123,928.76","Cuidado de la Salud","2433530","US4364401012","NASDAQ"
"BFB","BROWN FORMAN CORP CLASS B","Equity","0.06","59.80","185,976.00","11,121,364.80","11,121,364.80","Productos básicos de consumo","2146838","US1156372096","New York Stock Exchange Inc."
"LLL","L3 TECHNOLOGIES INC","Equity","0.05","198.59","55,291.00","10,980,239.69","10,980,239.69","Industriales","BYZGYC0","US5024131071","New York Stock Exchange Inc."
"ADS","ALLIANCE DATA SYSTEMS CORP","Equity","0.05","239.27","45,854.00","10,971,486.58","10,971,486.58","Tecnología de la Información","2762030","US0185811082","New York Stock Exchange Inc."
"GRMN","GARMIN LTD","Equity","0.05","62.08","175,648.00","10,904,227.84","10,904,227.84","Consumo discrecional","B3Z5T14","CH0114405324","NASDAQ"
"AIV","APARTMENT INVESTMENT AND MANAGEMEN","Equity","0.05","44.09","246,377.00","10,862,761.93","10,862,761.93","Bienes Raíces","2057059","US03748R1014","New York Stock Exchange Inc."
"NLSN","NIELSEN HOLDINGS PLC","Equity","0.05","36.72","290,647.00","10,672,557.84","10,672,557.84","Industriales","BWFY550","GB00BWFY5505","New York Stock Exchange Inc."
"NCLH","NORWEGIAN CRUISE LINE HOLDINGS LTD","Equity","0.05","54.16","193,802.00","10,496,316.32","10,496,316.32","Consumo discrecional","B9CGTC3","BMG667211046","NASDAQ"
"VNO","VORNADO REALTY TRUST REIT TRUST","Equity","0.05","77.62","134,942.00","10,474,198.04","10,474,198.04","Bienes Raíces","2933632","US9290421091","New York Stock Exchange Inc."
"LB","L BRANDS INC","Equity","0.05","56.07","185,654.00","10,409,619.78","10,409,619.78","Consumo discrecional","B9M2WX3","US5017971046","New York Stock Exchange Inc."
"FOX","TWENTY-FIRST CENTURY FOX INC CLASS","Equity","0.05","31.15","333,668.00","10,393,758.20","10,393,758.20","Consumo discrecional","BBM4S80","US90130A2006","NASDAQ"
"DISH","DISH NETWORK CORP CLASS A","Equity","0.05","50.65","204,035.00","10,334,372.75","10,334,372.75","Consumo discrecional","2303581","US25470M1099","NASDAQ"
"COG","CABOT OIL & GAS CORP","Equity","0.05","28.95","353,172.00","10,224,329.40","10,224,329.40","Energía","2162340","US1270971039","New York Stock Exchange Inc."
"REG","REGENCY CENTERS REIT CORP","Equity","0.05","67.81","148,180.00","10,048,085.80","10,048,085.80","Bienes Raíces","2726177","US7588491032","New York Stock Exchange Inc."
"BBY","BEST BUY INC","Equity","0.05","59.61","167,413.00","9,979,488.93","9,979,488.93","Consumo discrecional","2094670","US0865161014","New York Stock Exchange Inc."
"RJF","RAYMOND JAMES INC","Equity","0.05","88.30","111,334.00","9,830,792.20","9,830,792.20","Financieros","2718992","US7547301090","New York Stock Exchange Inc."
"CINF","CINCINNATI FINANCIAL CORP","Equity","0.05","74.73","131,515.00","9,828,115.95","9,828,115.95","Financieros","2196888","US1720621010","NASDAQ"
"IRM","IRON MOUNTAIN INC","Equity","0.05","40.87","238,534.00","9,748,884.58","9,748,884.58","Bienes Raíces","BVFTF03","US46284V1017","New York Stock Exchange Inc."
"XEC","CIMAREX ENERGY","Equity","0.05","116.11","83,707.00","9,719,219.77","9,719,219.77","Energía","2987521","US1717981013","New York Stock Exchange Inc."
"CHRW","CH ROBINSON WORLDWIDE INC","Equity","0.05","86.65","111,178.00","9,633,573.70","9,633,573.70","Industriales","2116228","US12541W2098","NASDAQ"
"FRT","FEDERAL REALTY INVESTMENT TRUST RE","Equity","0.05","132.21","71,150.00","9,406,741.50","9,406,741.50","Bienes Raíces","2333931","US3137472060","New York Stock Exchange Inc."
"WU","WESTERN UNION","Equity","0.05","19.69","474,492.00","9,342,747.48","9,342,747.48","Tecnología de la Información","B1F76F9","US9598021098","New York Stock Exchange Inc."
"JNPR","JUNIPER NETWORKS INC","Equity","0.05","27.76","334,470.00","9,284,887.20","9,284,887.20","Tecnología de la Información","2431846","US48203R1041","New York Stock Exchange Inc."
"TPR","TAPESTRY INC","Equity","0.05","41.69","220,914.00","9,209,904.66","9,209,904.66","Consumo discrecional","BF09HX3","US8760301072","New York Stock Exchange Inc."
"CPB","CAMPBELL SOUP","Equity","0.05","49.30","185,944.00","9,167,039.20","9,167,039.20","Productos básicos de consumo","2162845","US1344291091","New York Stock Exchange Inc."
"PWR","QUANTA SERVICES INC","Equity","0.05","37.90","239,308.00","9,069,773.20","9,069,773.20","Industriales","2150204","US74762E1029","New York Stock Exchange Inc."
"CBG","CBRE GROUP INC CLASS A","Equity","0.04","43.36","206,903.00","8,971,314.08","8,971,314.08","Bienes Raíces","B6WVMH3","US12504L1098","New York Stock Exchange Inc."
"KMX","CARMAX INC","Equity","0.04","68.91","128,968.00","8,887,184.88","8,887,184.88","Consumo discrecional","2983563","US1431301027","New York Stock Exchange Inc."
"BHGE","BAKER HUGHES CLASS A","Equity","0.04","29.73","292,222.00","8,687,760.06","8,687,760.06","Energía","BDHLTQ5","US05722G1004","New York Stock Exchange Inc."
"ALK","ALASKA AIR GROUP INC","Equity","0.04","69.17","124,184.00","8,589,807.28","8,589,807.28","Industriales","2012605","US0116591092","New York Stock Exchange Inc."
"NBL","NOBLE ENERGY INC","Equity","0.04","26.30","323,447.00","8,506,656.10","8,506,656.10","Energía","2640761","US6550441058","New York Stock Exchange Inc."
"AVY","AVERY DENNISON CORP","Equity","0.04","114.12","73,890.00","8,432,326.80","8,432,326.80","Materiales","2066408","US0536111091","New York Stock Exchange Inc."
"SNA","SNAP ON INC","Equity","0.04","169.43","48,150.00","8,158,054.50","8,158,054.50","Industriales","2818740","US8330341012","New York Stock Exchange Inc."
"ALLE","ALLEGION PLC","Equity","0.04","84.14","95,900.00","8,069,026.00","8,069,026.00","Industriales","BFRT3W7","IE00BFRT3W74","New York Stock Exchange Inc."
"LNT","ALLIANT ENERGY CORP","Equity","0.04","45.11","173,436.00","7,823,697.96","7,823,697.96","Servicios","2973821","US0188021085","New York Stock Exchange Inc."
"TSCO","TRACTOR SUPPLY","Equity","0.04","68.24","114,245.00","7,796,078.80","7,796,078.80","Consumo discrecional","2900335","US8923561067","NASDAQ"
"TIF","TIFFANY","Equity","0.04","94.50","82,422.00","7,788,879.00","7,788,879.00","Consumo discrecional","2892090","US8865471085","New York Stock Exchange Inc."
"SEE","SEALED AIR CORP","Equity","0.04","48.05","150,810.00","7,246,420.50","7,246,420.50","Materiales","2232793","US81211K1007","New York Stock Exchange Inc."
"INFO","IHS MARKIT LTD","Equity","0.04","44.62","160,986.00","7,183,195.32","7,183,195.32","Industriales","BD0Q558","BMG475671050","NASDAQ"
"FLIR","FLIR SYSTEMS INC","Equity","0.04","46.58","154,053.00","7,175,788.74","7,175,788.74","Tecnología de la Información","2344717","US3024451011","NASDAQ"
"UHS","UNIVERSAL HEALTH SERVICES INC CLAS","Equity","0.03","108.35","63,557.00","6,886,400.95","6,886,400.95","Cuidado de la Salud","2923785","US9139031002","New York Stock Exchange Inc."
"IPG","INTERPUBLIC GROUP OF COMPANIES INC","Equity","0.03","19.78","343,079.00","6,786,102.62","6,786,102.62","Consumo discrecional","2466321","US4606901001","New York Stock Exchange Inc."
"NDAQ","NASDAQ INC","Equity","0.03","79.16","85,013.00","6,729,629.08","6,729,629.08","Financieros","2965107","US6311031081","NASDAQ"
"CMG","CHIPOTLE MEXICAN GRILL INC","Equity","0.03","304.39","21,852.00","6,651,530.28","6,651,530.28","Consumo discrecional","B0X7DZ3","US1696561059","New York Stock Exchange Inc."
"NFX","NEWFIELD EXPLORATION","Equity","0.03","30.93","213,071.00","6,590,286.03","6,590,286.03","Energía","2635079","US6512901082","New York Stock Exchange Inc."
"HBI","HANESBRANDS INC","Equity","0.03","20.89","298,956.00","6,245,190.84","6,245,190.84","Consumo discrecional","B1BJSL9","US4103451021","New York Stock Exchange Inc."
"LEG","LEGGETT & PLATT INC","Equity","0.03","48.24","126,369.00","6,096,040.56","6,096,040.56","Consumo discrecional","2510682","US5246601075","New York Stock Exchange Inc."
"DISCK","DISCOVERY COMMUNICATIONS INC SERIE","Equity","0.03","18.08","321,642.00","5,815,287.36","5,815,287.36","Consumo discrecional","B3D7KG4","US25470F3029","NASDAQ"
"MAT","MATTEL INC","Equity","0.03","18.25","305,982.00","5,584,171.50","5,584,171.50","Consumo discrecional","2572303","US5770811025","NASDAQ"
