iShares S&P 500 Growth ETF
Inception Date,"22-may-2000"
Fund Holdings as of,"31-ago-2017"
Total Net Assets,"19,080,155,307.33"
,"133,950,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores
"LB","L BRANDS INC","Equity","0.03","36.22","183,222.00","6,636,300.84","6,636,300.84","Consumo discrecional","B9M2WX3","US5017971046","New York Stock Exchange Inc."
"NDAQ","NASDAQ INC","Equity","0.03","75.38","83,001.00","6,256,615.38","6,256,615.38","Financieros","2965107","US6311031081","NASDAQ"
"LEG","LEGGETT & PLATT INC","Equity","0.03","45.97","127,891.00","5,879,149.27","5,879,149.27","Consumo discrecional","2510682","US5246601075","New York Stock Exchange Inc."
"FLIR","FLIR SYSTEMS INC","Equity","0.03","38.00","151,063.00","5,740,394.00","5,740,394.00","Tecnología de la Información","2344717","US3024451011","NASDAQ"
"NFX","NEWFIELD EXPLORATION","Equity","0.03","26.13","216,096.00","5,646,588.48","5,646,588.48","Energía","2635079","US6512901082","New York Stock Exchange Inc."
"DISCA","DISCOVERY COMMUNICATIONS INC SERIE","Equity","0.03","22.21","248,495.00","5,519,073.95","5,519,073.95","Consumo discrecional","B3D7K31","US25470F1049","NASDAQ"
"COTY","COTY INC CLASS A","Equity","0.03","16.58","322,411.00","5,345,574.38","5,345,574.38","Productos básicos de consumo","BBBSMJ2","US2220702037","New York Stock Exchange Inc."
"MAT","MATTEL INC","Equity","0.03","16.22","311,006.00","5,044,517.32","5,044,517.32","Consumo discrecional","2572303","US5770811025","NASDAQ"
"UAA","UNDER ARMOUR INC CLASS A","Equity","0.03","16.15","300,267.00","4,849,312.05","4,849,312.05","Consumo discrecional","B0PZN11","US9043111072","New York Stock Exchange Inc."
"FL","FOOT LOCKER INC","Equity","0.02","35.23","129,734.00","4,570,528.82","4,570,528.82","Consumo discrecional","2980906","US3448491049","New York Stock Exchange Inc."
"UA","UNDER ARMOUR INC CLASS C","Equity","0.02","15.10","292,833.00","4,421,778.30","4,421,778.30","Consumo discrecional","BDF9YM2","US9043112062","New York Stock Exchange Inc."
"TRIP","TRIPADVISOR INC","Equity","0.02","42.73","101,504.00","4,337,265.92","4,337,265.92","Consumo discrecional","B6ZC3N6","US8969452015","NASDAQ"
"EVHC","ENVISION HEALTHCARE CORP","Equity","0.02","52.41","77,064.00","4,038,924.24","4,038,924.24","Cuidado de la Salud","BD8NPH3","US29414D1000","New York Stock Exchange Inc."
"CSRA","CSRA INC","Equity","0.02","31.51","111,978.00","3,528,426.78","3,528,426.78","Tecnología de la Información","BYQKXC4","US12650T1043","New York Stock Exchange Inc."
"CHK","CHESAPEAKE ENERGY CORP","Equity","0.01","3.64","550,809.00","2,004,944.76","2,004,944.76","Energía","2182779","US1651671075","New York Stock Exchange Inc."
"RRC","RANGE RESOURCES CORP","Equity","0.01","17.36","113,066.00","1,962,825.76","1,962,825.76","Energía","2523334","US75281A1097","New York Stock Exchange Inc."
"MSFUT","CASH COLLATERAL MSFUT USD","Cash Collateral and Margins","0.01","100.00","1,610,340.00","1,610,340.00","1,610,340.00","Liquidez","-","-","-"
"ESU7","S&P500 EMINI SEP 17","Futures","0.00","2,470.10","345.00","0.00","42,609,225.00","Liquidez","-","-","Index And Options Market"
 
