iShares S&P 500 Growth ETF
Inception Date,"22-may-2000"
Fund Holdings as of,"31-mar-2017"
Total Net Assets,"16,512,799,186.26"
,"125,500,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores
"UAA","UNDER ARMOUR INC CLASS A","Equity","0.03","19.78","273,930.00","5,418,335.40","5,418,335.40","Consumo discrecional","B0PZN11","US9043111072","New York Stock Exchange Inc."
"FLIR","FLIR SYSTEMS INC","Equity","0.03","36.28","146,004.00","5,297,025.12","5,297,025.12","Tecnología de la Información","2344717","US3024451011","NASDAQ"
"UA","UNDER ARMOUR INC CLASS C","Equity","0.03","18.30","275,204.00","5,036,233.20","5,036,233.20","Consumo discrecional","BDF9YM2","US9043112062","New York Stock Exchange Inc."
"EVHC","ENVISION HEALTHCARE CORP","Equity","0.03","61.32","72,221.00","4,428,591.72","4,428,591.72","Cuidado de la Salud","BD8NPH3","US29414D1000","New York Stock Exchange Inc."
"TRIP","TRIPADVISOR INC","Equity","0.02","43.16","95,155.00","4,106,889.80","4,106,889.80","Consumo discrecional","B6ZC3N6","US8969452015","NASDAQ"
"SWN","SOUTHWESTERN ENERGY","Equity","0.02","8.17","411,088.00","3,358,588.96","3,358,588.96","Energía","2828619","US8454671095","New York Stock Exchange Inc."
"CHK","CHESAPEAKE ENERGY CORP","Equity","0.02","5.94","555,752.00","3,301,166.88","3,301,166.88","Energía","2182779","US1651671075","New York Stock Exchange Inc."
"RRC","RANGE RESOURCES CORP","Equity","0.02","29.10","106,414.00","3,096,647.40","3,096,647.40","Energía","2523334","US75281A1097","New York Stock Exchange Inc."
"CSRA","CSRA INC","Equity","0.02","29.29","99,260.00","2,907,325.40","2,907,325.40","Tecnología de la Información","BYQKXC4","US12650T1043","New York Stock Exchange Inc."
"MSFUT","CASH COLLATERAL MSFUT USD","Cash Collateral and Margins","0.01","100.00","1,222,340.00","1,222,340.00","1,222,340.00","Liquidez","-","-","-"
"ESM7","S&P500 EMINI JUN 17","Futures","0.00","2,359.20","220.00","0.00","25,951,200.00","Liquidez","-","-","Index And Options Market"
 
