iShares S&P 500 Growth ETF
Inception Date,"22-may-2000"
Fund Holdings as of,"28-feb-2017"
Total Net Assets,"15,890,066,163.86"
,"121,850,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores
"COTY","COTY INC CLASS A","Equity","0.03","18.78","284,975.00","5,351,830.50","5,351,830.50","Productos básicos de consumo","BBBSMJ2","US2220702037","New York Stock Exchange Inc."
"FLIR","FLIR SYSTEMS INC","Equity","0.03","36.71","137,330.00","5,041,384.30","5,041,384.30","Tecnología de la Información","2344717","US3024451011","NASDAQ"
"UA","UNDER ARMOUR INC CLASS C","Equity","0.03","18.56","267,124.00","4,957,821.44","4,957,821.44","Consumo discrecional","BDF9YM2","US9043112062","New York Stock Exchange Inc."
"EVHC","ENVISION HEALTHCARE CORP","Equity","0.03","70.00","70,075.00","4,905,250.00","4,905,250.00","Cuidado de la Salud","BD8NPH3","US29414D1000","New York Stock Exchange Inc."
"TRIP","TRIPADVISOR INC","Equity","0.03","41.47","96,136.00","3,986,759.92","3,986,759.92","Consumo discrecional","B6ZC3N6","US8969452015","NASDAQ"
"URBN","URBAN OUTFITTERS INC","Equity","0.02","26.03","128,112.00","3,334,755.36","3,334,755.36","Consumo discrecional","2933438","US9170471026","NASDAQ"
"CSRA","CSRA INC","Equity","0.02","29.82","101,844.00","3,036,988.08","3,036,988.08","Tecnología de la Información","BYQKXC4","US12650T1043","New York Stock Exchange Inc."
"SWN","SOUTHWESTERN ENERGY","Equity","0.02","7.51","399,960.00","3,003,699.60","3,003,699.60","Energía","2828619","US8454671095","New York Stock Exchange Inc."
"RRC","RANGE RESOURCES CORP","Equity","0.02","27.62","103,509.00","2,858,918.58","2,858,918.58","Energía","2523334","US75281A1097","New York Stock Exchange Inc."
"CHK","CHESAPEAKE ENERGY CORP","Equity","0.02","5.45","509,838.00","2,778,617.10","2,778,617.10","Energía","2182779","US1651671075","New York Stock Exchange Inc."
"MSFUT","CASH COLLATERAL MSFUT USD","Cash Collateral and Margins","0.01","100.00","1,706,340.00","1,706,340.00","1,706,340.00","Liquidez","-","-","-"
"ESH7","S&P500 EMINI MAR 17","Futures","0.00","2,362.80","244.00","0.00","28,826,160.00","Liquidez","-","-","Index And Options Market"
 
